id,score,pred
979,4.7911553382873535,5
1106,2.55259165763855,3
1894,1.4487559795379639,1
1718,1.9342939853668213,2
1989,2.014528226852417,2
2010,1.5415749311447144,1
2356,1.4146965503692628,1
1179,1.0498512268066407,1
3001,1.4245591402053832,1
796,3.29415602684021,4
1771,1.6940765142440797,1
986,2.640281391143799,3
1725,1.2786102533340453,1
1296,3.7934051513671876,4
2983,1.7311815023422241,1
2666,2.542373514175415,3
2573,2.36489520072937,2
1999,3.392858934402466,4
1828,1.501371145248413,1
1877,4.811357879638672,5
2087,1.386070966720581,1
1581,1.8870940685272217,2
1185,4.722128295898438,5
1873,1.6751508712768555,1
952,3.183174657821655,3
2572,1.174655556678772,1
1835,4.069517612457275,5
1320,2.345830869674683,2
2083,1.3643593788146973,1
1310,3.2040834426879883,4
1053,2.8714427947998047,3
1698,1.4382287502288817,1
1372,2.6209018230438232,3
2847,1.3893083572387694,1
2537,2.9820053577423096,3
2808,1.404965090751648,1
1311,2.6269974231719972,3
2863,1.6573495864868164,1
3085,1.6211336135864258,1
1265,3.605946588516235,4
2446,1.5859508037567138,1
2186,2.7824097633361817,3
2898,2.1157784461975098,2
2529,2.7824987888336183,3
2810,1.0744364500045775,1
997,1.994238257408142,2
2836,1.3172590255737304,1
2194,1.873362374305725,2
1964,1.245080828666687,1
910,4.019074964523315,4
2032,1.1648081302642823,1
1405,3.9674468994140626,4
1305,4.562552833557129,5
799,3.357034206390381,4
1145,4.054878091812133,5
1083,4.588788032531738,5
2913,2.9523862838745116,3
1370,3.203857493400574,4
1379,2.811637592315674,3
2896,1.97947199344635,2
2406,2.2273467540740968,2
3060,1.825241208076477,2
2470,1.9239163875579834,2
1678,4.360584878921509,5
877,2.5499032497406007,3
1972,1.6504883766174316,1
1812,1.0239051818847655,1
2796,1.85264995098114,2
3051,1.5321629285812377,1
983,1.6851310968399047,1
1275,2.550795888900757,3
1998,1.2624882698059081,1
2210,1.918451690673828,2
2786,1.29304096698761,1
951,4.105998420715332,5
2465,1.072203278541565,1
1228,1.4697321653366089,1
2524,1.6109843730926514,1
2093,1.2248590230941772,1
1921,4.246899604797363,5
3034,1.137080764770508,1
1676,3.410566568374634,4
1214,3.5007808685302733,4
2275,1.977266502380371,2
2789,2.7105480670928954,3
756,1.8951175212860107,2
1130,2.7671321868896483,3
1555,1.1258543729782104,1
1487,1.3157474279403687,1
2041,1.2679770469665528,1
1931,1.1106866598129272,1
1349,2.1767427206039427,2
725,2.5873405933380127,3
1006,4.294376373291016,5
989,4.341122817993164,5
2265,1.4849295616149902,1
1969,1.3509970903396606,1
2562,2.2105637073516844,2
2959,2.431547927856445,2
2102,1.9571876525878906,2
933,2.9121299266815184,3
1648,4.515994453430176,5
1132,1.8219016551971436,2
2912,2.0944584608078003,2
1602,1.0005933046340942,1
1627,3.973199415206909,4
1302,3.9033564567565917,4
1910,1.8682621240615844,2
1208,1.196380615234375,1
1109,3.0113368034362793,3
908,3.5994138717651367,4
2819,1.134195590019226,1
2106,1.2537758588790893,1
899,4.2474284172058105,5
2262,2.253311109542847,2
1429,1.7128941774368287,1
828,1.9820229768753053,2
1900,1.3273313999176026,1
1368,2.223716902732849,2
767,4.035272121429443,4
849,2.3800644636154176,2
1442,1.0756157159805297,1
2693,2.096489977836609,2
2947,1.94876549243927,2
1925,3.639578104019165,4
2062,2.591735768318176,3
987,3.093869686126709,3
2354,1.1750282287597655,1
3018,1.299485206604004,1
2577,1.9986828804016112,2
1082,4.630898380279541,5
2144,1.6043142318725585,1
2880,2.1973166465759277,2
1626,4.382028865814209,5
1400,2.3587952136993406,2
1051,2.7319095611572264,3
2603,1.3825442790985107,1
1135,1.5812471628189086,1
2452,2.324906826019287,2
1482,2.13691623210907,2
2206,3.7940677642822265,4
1282,3.189680576324463,3
1500,1.6522191762924194,1
1992,1.494037127494812,1
1114,2.7983357906341553,3
769,2.861761283874512,3
2828,2.2503560066223143,2
2988,1.2742908716201782,1
2259,1.73647780418396,1
2237,1.1401306629180907,1
2121,1.0080921173095703,1
2597,1.337462830543518,1
2767,1.3087364196777345,1
2593,3.6332812786102293,4
2878,1.2527642965316772,1
1427,3.5041556358337402,4
2061,2.842081642150879,3
1211,2.7535227298736573,3
1467,3.3635159969329833,4
929,2.223700737953186,2
1244,3.0419919967651365,3
1419,3.7517160415649413,4
1321,2.9764874935150147,3
1747,4.562441158294678,5
1569,3.113452672958374,3
1908,2.0224456548690797,2
1074,4.012971258163452,4
1814,2.531788969039917,3
723,2.4414335966110228,2
2500,1.0971511125564575,1
1710,2.8859387159347536,3
931,2.035139536857605,2
1768,2.61232442855835,3
718,3.1431033611297607,3
1978,2.6251440048217773,3
1232,3.4762008666992186,4
996,2.635833740234375,3
2791,1.501634454727173,1
1773,2.1265572786331175,2
1011,3.598120021820068,4
2419,1.1433951616287232,1
884,1.8242356300354003,2
1824,1.8165783643722535,2
1986,1.6154346466064453,1
2037,1.116143560409546,1
2962,2.5610122680664062,3
1508,1.0006101608276368,1
1032,1.8380992412567139,2
1061,1.3767180919647217,1
1299,2.164744234085083,2
2903,1.3967317342758179,1
857,1.7839104652404785,1
2421,1.2669992923736573,1
1806,2.9018162727355956,3
2973,1.1499865531921387,1
1172,1.0139625072479248,1
1042,1.6176060676574706,1
1007,3.7733273029327394,4
2505,1.4614432811737061,1
920,2.5569644927978517,3
1583,1.1493468761444092,1
2022,2.0765164613723757,2
2951,1.8950570821762085,2
2381,1.900695514678955,2
863,2.3673707008361817,2
1444,1.7483976364135743,1
1060,2.7825590133666993,3
748,1.6990726947784425,1
2989,1.2343823671340943,1
3008,2.10295147895813,2
2469,1.140354585647583,1
1068,3.0558524131774902,3
2258,3.481489133834839,4
3069,1.3791993379592895,1
1579,3.725424861907959,4
1990,1.999554491043091,2
1209,1.4539330005645752,1
1649,3.0601250648498537,3
2120,1.6774183511734009,1
2814,1.3208559989929198,1
1313,4.0150069236755375,4
2641,1.7729312419891357,1
2622,2.1154441833496094,2
1851,2.2729331970214846,2
2650,2.4412944316864014,2
2920,2.184417486190796,2
1180,1.0134707689285278,1
2968,1.0947416067123412,1
1827,1.2542547464370728,1
1350,2.5799042224884032,3
1949,3.6042033195495606,4
2714,2.7472700595855715,3
1737,3.943292665481567,4
3059,2.0957016706466676,2
1834,3.339824104309082,4
2600,1.093318486213684,1
729,2.298946976661682,2
892,1.610526442527771,1
820,1.7075900554656982,1
2191,2.9686412811279297,3
1534,1.8312256813049317,2
896,1.0011011123657227,1
2987,1.1746066808700562,1
2658,2.077111101150513,2
2549,1.6954710960388184,1
1298,2.2529550075531004,2
1123,3.177051544189453,3
2326,1.3705412864685058,1
1573,1.3414916515350341,1
1664,2.8366847038269043,3
2734,2.441348934173584,2
990,3.177732515335083,3
2230,1.2269793272018432,1
1441,1.162894344329834,1
1436,1.2589839696884155,1
2424,4.001125431060791,4
2082,1.4813928127288818,1
2643,1.2700993299484253,1
1971,1.7614497423171998,1
2149,2.0836377143859863,2
1993,1.8563232660293578,2
2390,1.7188111305236817,1
2736,1.1467453002929688,1
1138,2.6528520584106445,3
2690,2.941963529586792,3
1757,4.018879652023315,4
1589,1.0350335597991944,1
2358,1.1460309028625488,1
1230,3.7406383514404298,4
1120,2.445411443710327,2
2495,1.2208444595336914,1
2492,2.299474573135376,2
2264,2.263149642944336,2
1481,3.1646792888641357,3
2033,2.669319581985474,3
1704,1.4318095207214356,1
2114,1.550685739517212,1
1699,2.0979443073272703,2
2854,1.745155429840088,1
2534,1.215964436531067,1
1486,3.6380139350891114,4
2476,2.956651544570923,3
2449,2.5760899066925047,3
1465,1.48164541721344,1
982,3.4917781352996826,4
2664,1.570133113861084,1
800,2.3106544494628904,2
2017,1.5675646543502808,1
1163,1.0309677362442016,1
2507,1.9413739919662476,2
2437,2.084086012840271,2
2074,1.5762926578521728,1
1859,1.5346882104873658,1
2098,2.030414915084839,2
873,1.05928475856781,1
1644,2.640187215805054,3
998,3.5146782398223877,4
2269,2.1616101026535035,2
