id,score,pred
979,5.003963888638759,5
1106,2.5230012412781684,3
1894,1.7327299303301436,1
1718,1.6996512512114903,1
1989,1.8813935072756631,1
2010,1.4569052408743692,1
2356,1.982628516719539,2
1179,1.5611528568048068,1
3001,1.4843911249103072,1
796,3.78298636484884,4
1771,1.519312151796417,1
986,2.400893029612861,2
1725,1.2275874162598728,1
1296,4.038017781249959,4
2983,1.69846687324471,1
2666,2.557534859556538,3
2573,2.548357254713817,3
1999,2.731481937349356,3
1828,1.4672910199866511,1
1877,4.965985904826754,5
2087,2.078389146187251,2
1581,1.9663183237499609,2
1185,4.937912993047712,5
1873,1.5108594995451188,1
952,3.259199224937238,4
2572,1.0965633908354486,1
1835,4.237038480907321,5
1320,2.044052168580633,2
2083,2.015607922088048,2
1310,3.897024429191016,4
1053,3.2217155061033043,3
1698,1.9407407700068615,2
1372,2.708483668422468,3
2847,1.3493678317825242,1
2537,2.3972253948364357,2
2808,1.8926735254762888,1
1311,3.133666670839236,3
2863,2.054587737939889,2
3085,1.4551407962320058,1
1265,3.076919661512401,3
2446,1.629387366177111,1
2186,2.7600918283140787,3
2898,1.9747927088591588,2
2529,2.94642728375649,3
2810,1.0666329698653585,1
997,1.931679364243733,2
2836,1.3750447171058675,1
2194,1.595488533861884,1
1964,1.6882145648987548,1
910,4.384282639255,5
2032,1.5260794239263602,1
1405,4.625944561897045,5
1305,4.639043464192488,5
799,2.7469077467082434,3
1145,3.942799173131928,4
1083,4.745438549228673,5
2913,2.8064014692858645,3
1370,3.220690923169608,3
1379,3.1543487944148865,3
2896,2.4213369184321474,2
2406,2.2726811887702643,2
3060,1.8348756867776483,1
2470,2.680404037944548,3
1678,4.139350574935104,5
877,2.533917157504707,3
1972,1.973410441969772,2
1812,1.0260708893872716,1
2796,1.988547921016928,2
3051,1.580462038532091,1
983,1.6025640177535618,1
1275,2.344565142006867,2
1998,1.675962315736482,1
2210,1.749262975060402,1
2786,1.2064995101634142,1
951,3.9342102396638094,4
2465,1.1360493943526817,1
1228,1.5146437705537037,1
2524,1.7888366695613012,1
2093,1.241911750533322,1
1921,4.178234964985887,5
3034,1.2428955923220495,1
1676,3.208583781063781,3
1214,3.7727635729537696,4
2275,2.095255036415397,2
2789,2.541086634126178,3
756,2.184428158563044,2
1130,2.770651721181452,3
1555,1.3291015832848556,1
1487,1.536853479939072,1
2041,1.7889319895032072,1
1931,1.3396013415624168,1
1349,1.7158678618582632,1
725,2.91208534671522,3
1006,4.074946992719244,4
989,4.6361643601991736,5
2265,1.8377319133295864,1
1969,1.394184523225916,1
2562,2.1504791462531947,2
2959,2.283511012132802,2
2102,1.796808363595408,1
933,3.4624680797530774,4
1648,4.3590263244708565,5
1132,1.8786878160121248,1
2912,2.3623527444543835,2
1602,1.045395165654035,1
1627,4.1500740144909205,5
1302,3.885964708683577,4
1910,2.219347236564997,2
1208,1.986168915560224,2
1109,3.057615506100108,3
908,3.696262360609232,4
2819,1.4141561596460746,1
2106,1.498294471191154,1
899,4.539080426961941,5
2262,2.117298243861601,2
1429,1.9945148941645972,2
828,1.7607007127603578,1
1900,1.3173032910355398,1
1368,1.7880030665242208,1
767,4.331850394622362,5
849,2.677658022591435,3
1442,1.0852885413256124,1
2693,2.3350051602335187,2
2947,1.506194342721944,1
1925,3.684602303942194,4
2062,2.8171610457565053,3
987,3.392182299085196,4
2354,1.6728922946027378,1
3018,1.2106562733688424,1
2577,2.2955003752558194,2
1082,4.697822616015466,5
2144,1.5243293022801627,1
2880,1.950530450141004,2
1626,4.899565948653653,5
1400,2.5475457086100826,3
1051,2.812269343424544,3
2603,1.2913638299144008,1
1135,1.2778581816241288,1
2452,2.046458202021808,2
1482,2.3437501537518117,2
2206,3.905785448828939,4
1282,3.203839585242,3
1500,1.3210015068627463,1
1992,1.5975953383299677,1
1114,3.061191943798401,3
769,2.748481749646333,3
2828,2.179043339069552,2
2988,1.055474474159182,1
2259,2.0676846044094725,2
2237,1.9744908047182752,2
2121,1.062838847918163,1
2597,1.4465675503659692,1
2767,1.1877206003468874,1
2593,3.890716150764852,4
2878,1.1137927300771406,1
1427,3.21967599116188,3
2061,2.9129993879335783,3
1211,2.66000410308339,3
1467,3.841229673288151,4
929,2.5217111457818704,3
1244,2.9145324755247723,3
1419,4.4260362146296535,5
1321,3.5232732745667703,4
1747,4.428295518465955,5
1569,2.617685029724496,3
1908,2.2420562132260864,2
1074,3.837732183482813,4
1814,2.7972687041871507,3
723,2.8944196293113498,3
2500,1.0869254633157512,1
1710,3.849975680198613,4
931,2.704359478009146,3
1768,2.639333424377129,3
718,3.651928667985234,4
1978,3.192201004626816,3
1232,3.171879779457818,3
996,3.0046939317822394,3
2791,1.18336971488544,1
1773,1.58208111763923,1
1011,3.918302948181037,4
