id,Label,oof_score,oof_pred
0,1,1.0069059948921202,1
1,1,1.9023596757253012,2
2,2,3.2092167806625365,3
3,1,3.474507793108622,4
4,1,2.021443564017613,2
5,2,2.6175780650774634,3
6,3,3.096055757045746,3
7,3,3.3016583073933923,4
8,4,4.288593229611714,5
9,1,2.2573393251101175,2
10,3,4.0831655737559,4
11,4,3.400138049443563,4
12,4,2.728699325720469,3
13,2,2.5901334123611446,3
14,5,4.865155535697938,5
15,2,3.6729075913429257,4
16,4,4.050721062024435,4
17,5,3.171283003807068,3
18,5,4.471797888120014,5
19,4,3.380433938821157,4
20,4,4.659918839136759,5
21,2,2.764256025155385,3
22,5,4.6391424640019725,5
23,5,3.621060388565063,4
24,3,2.874284204483032,3
25,2,2.243816987673441,2
26,5,4.170384176254273,5
27,4,2.5454188769658406,3
28,4,2.705370438098907,3
29,4,2.5637200371424353,3
30,4,3.7712741753260284,4
31,5,4.533623546600342,5
32,5,3.271389780839284,4
33,4,4.231048868815104,5
34,3,1.4452129395802815,1
35,3,2.462049429019292,2
36,3,2.3378783828417453,2
37,4,4.226670526186625,5
38,5,4.787609654744466,5
39,5,4.083246497154235,4
40,3,3.245624188423157,4
41,5,3.8059347813924145,4
42,5,2.818689162095388,3
43,5,3.568595573425293,4
44,1,1.312191708167394,1
45,4,3.9398504939079286,4
46,1,3.0742908299764,3
47,5,4.976607182820639,5
48,4,4.042058392842611,4
49,1,1.128631955464681,1
50,4,3.8432806007067364,4
51,3,3.6317506128946935,4
52,5,3.421868892033895,4
53,4,3.3007175741195676,4
54,1,2.160209836959839,2
55,1,3.211491952578226,3
56,2,3.3144599421819048,4
57,1,2.9481536316871644,3
58,1,1.5789747497240703,1
59,2,2.2144323693911234,2
60,4,4.93177031771342,5
61,3,4.3084009853998815,5
62,2,4.076354853153229,4
63,5,4.688469545364379,5
64,4,4.218707358996073,5
65,5,4.02964582713445,4
66,3,4.331151907285054,5
67,1,1.3793381143411,1
68,4,4.073284011840821,4
69,5,3.883198450088501,4
70,3,3.696012111186981,4
71,3,3.7341950171788527,4
72,5,3.902130502065023,4
73,2,1.7219255688985187,1
74,4,2.2037800051371255,2
75,5,4.710063619931539,5
76,5,4.996856207847594,5
77,5,4.996512885093688,5
78,2,3.038167715072632,3
79,3,4.0086014995574955,4
80,1,2.398861529032389,2
81,2,3.342783756891886,4
82,3,3.9745399548212688,4
83,2,2.8761285181045535,3
84,3,2.6872743732134494,3
85,1,2.142513371626536,2
86,5,4.511199097951254,5
87,1,1.0003966915607452,1
88,1,1.017348449786504,1
89,1,1.0155117525259652,1
90,2,4.33259877204895,5
91,4,4.657635425567626,5
92,4,3.4411689894994097,4
93,3,3.20620975001653,3
94,4,4.939354525883993,5
95,2,2.9687569119135535,3
96,4,3.9172439041137697,4
97,4,3.8882407544453943,4
98,4,4.471667883555095,5
99,5,3.5874617211023967,4
100,3,2.5310689884821573,3
101,4,2.2293206305503848,2
102,3,2.9514991984367374,3
103,1,2.288018393516541,2
104,2,3.978572792053223,4
105,1,2.3493692601521805,2
106,3,4.501045492172241,5
107,4,4.131061571121216,5
108,1,3.4741778062184654,4
109,1,4.281347434361775,5
110,3,4.904143375396728,5
111,5,3.9425182406107586,4
112,4,3.2726012538274127,4
113,2,3.7567656067212427,4
114,4,4.459848403930664,5
115,3,2.776687214056651,3
116,1,2.299377130508423,2
117,2,2.6642448331514994,3
118,1,3.096172379175822,3
119,3,2.7922724202473956,3
