id,Label,oof_score,oof_pred
0,1,1.0311252117174747,1
1,1,1.8501669894386594,1
2,2,3.211080119629279,3
3,1,3.5385780568535186,4
4,1,2.087691854090101,2
5,2,2.6638234479870855,3
6,3,3.051657205211773,3
7,3,3.2622741774369093,4
8,4,4.26285310083553,5
9,1,2.298614373532737,2
10,3,4.119862856032263,5
11,4,3.2584039663117514,4
12,4,2.6803105138835277,3
13,2,2.5581180109463317,3
14,5,4.850629615622749,5
15,2,3.5852473809322256,4
16,4,3.937717673829833,4
17,5,3.072116385826334,3
18,5,4.439500355901158,5
19,4,3.3701157026249278,4
20,4,4.5723762597802775,5
21,2,2.803345884196038,3
22,5,4.530997692005459,5
23,5,3.5277826638208034,4
24,3,2.9640291210543848,3
25,2,2.226573088195637,2
26,5,4.0992566710184715,4
27,4,2.518727619884759,2
28,4,2.615269709900789,3
29,4,2.6495635461939306,3
30,4,3.747903860992967,4
31,5,4.3912822866349135,5
32,5,3.2460104573193655,3
33,4,4.264397716291389,5
34,3,1.4015204042508385,1
35,3,2.5350923508402223,2
36,3,2.274943817887884,2
37,4,4.154785884219285,5
38,5,4.7420603840532545,5
39,5,4.067055167511447,4
40,3,3.2126592824288016,3
41,5,3.7799503539389154,4
42,5,2.7607982922563368,3
43,5,3.597968201138803,4
44,1,1.3457276615143485,1
45,4,3.940984686482558,4
46,1,3.020649390740811,3
47,5,4.9363875425613415,5
48,4,4.057637268078219,4
49,1,1.0807395263976025,1
50,4,3.675585323929409,4
51,3,3.547427738986349,4
52,5,3.3647257106154376,4
53,4,3.2562523367838607,4
54,1,2.1143563784308372,2
55,1,3.146418526813225,3
56,2,3.193406107019124,3
57,1,2.9836035082644687,3
58,1,1.612589633855751,1
59,2,2.1419730251410884,2
60,4,4.858389675856177,5
61,3,4.254211673086669,5
62,2,3.992177246091349,4
63,5,4.626371090801169,5
64,4,4.099567987431738,4
65,5,3.9519709792626787,4
66,3,4.201112231042101,5
67,1,1.4446473522900445,1
68,4,4.049810228503664,4
69,5,3.8254100064451246,4
70,3,3.6692929097893554,4
71,3,3.5868794320660706,4
72,5,3.9140823311649293,4
73,2,1.7366619021388932,1
74,4,2.1542023344636227,2
75,5,4.6205101330685965,5
76,5,4.930321311977918,5
77,5,4.923734803322938,5
78,2,3.0508472319878863,3
79,3,3.9572148886093377,4
80,1,2.4210436336415238,2
81,2,3.3151127614905094,4
82,3,3.932925863893684,4
83,2,2.748420613558204,3
84,3,2.731230716309984,3
85,1,2.0892621310551602,2
86,5,4.371736080995991,5
87,1,1.0566685919915093,1
88,1,1.0226708146343246,1
89,1,1.0227689769398478,1
90,2,4.266988610828336,5
91,4,4.633232767103258,5
92,4,3.3749178663022783,4
93,3,3.092965272489802,3
94,4,4.901034942676698,5
95,2,2.942591541910621,3
96,4,3.8713490836597537,4
97,4,3.869863962630704,4
98,4,4.394070924293761,5
99,5,3.6107932166962065,4
100,3,2.5297065008027717,2
101,4,2.249509754913183,2
102,3,2.935365405496943,3
103,1,2.2528822329154607,2
104,2,3.932152565338561,4
105,1,2.395769338850815,2
106,3,4.402931657852658,5
107,4,4.052486579841164,4
108,1,3.4134035743517837,4
109,1,4.23470163758755,5
110,3,4.798411653061414,5
111,5,3.940354508234743,4
112,4,3.179580373961712,3
113,2,3.6595568649339936,4
114,4,4.347426553390915,5
115,3,2.854165634991202,3
116,1,2.3207334557234733,2
117,2,2.6601098432655785,3
118,1,3.0724672053410877,3
119,3,2.809835326204063,3
120,1,3.3084106098530373,4
121,3,3.4754592042147374,4
122,5,3.9231398660306236,4
123,5,2.5032193446264146,2
124,5,4.420305332450879,5
125,3,4.056744882615067,4
126,4,3.6939926893441872,4
127,2,1.6697560483951341,1
128,3,3.8269911229659352,4
129,5,1.9803130146828631,2
130,4,3.873852980089947,4
131,3,2.931924683365113,3
132,1,2.7789316935681394,3
133,2,2.211746307345546,2
134,5,3.6112684981952747,4
135,5,2.636833233624197,3
136,1,2.8241649757652225,3
137,1,1.204748589708423,1
138,3,4.134244004695499,5
139,5,4.627990314980052,5
140,5,4.797465851734279,5
141,5,4.624737975737879,5
142,5,4.844348080294808,5
143,3,2.419459355611677,2
144,1,2.6935006606961736,3
145,4,2.3709435582116054,2
146,5,5.007064539779028,5
147,1,1.1831227401708073,1
148,1,3.915258980295909,4
149,1,1.0677739232609145,1
150,2,3.3530842089165733,4
151,4,4.644232850972032,5
152,4,3.025431266414022,3
153,1,2.5748944177683835,3
154,1,2.9158219053024776,3
155,5,3.890886734996419,4
156,4,4.795828874171489,5
157,1,2.917340339856954,3
158,1,4.191264655224735,5
159,2,3.330358671057305,4
160,2,1.925974786032431,2
161,3,4.036771842054791,4
162,4,1.3276789321740898,1
163,5,4.591803681247519,5
164,1,1.097609373211213,1
165,2,2.9126278461819055,3
166,1,1.336012766254337,1
167,1,2.7627030788551377,3
168,3,1.9324533079381312,2
169,5,3.147871336103644,3
170,5,4.741483298560025,5
171,5,4.485823359402873,5
172,4,2.960519404805775,3
173,3,3.8594021160423213,4
174,1,4.282670350276975,5
175,4,4.482988489778702,5
176,4,2.682710396049047,3
177,4,3.3527074694071657,4
178,5,4.849357381050204,5
179,3,3.576124025762638,4
180,4,4.799511860485536,5
181,5,4.2381435539180625,5
182,2,2.9935216899187167,3
183,3,2.774842793416406,3
184,1,4.179877572346443,5
185,4,3.6426728900045156,4
186,5,4.948840338175463,5
187,2,2.525008684544469,2
188,5,3.536616243383149,4
189,4,3.5033170715522868,4
190,2,2.947393638693265,3
191,1,1.9452230454874506,2
192,2,4.4844903327415775,5
193,5,3.8514348511758745,4
194,4,4.426492377839299,5
195,3,3.269472306114858,4
196,1,2.632676084167433,3
197,1,1.7448716976997574,1
198,2,4.006929891369397,4
199,3,2.2496121850645343,2
200,2,2.78389182565903,3
201,5,4.489984099974089,5
202,5,4.930417158429056,5
203,5,5.006679904625466,5
204,4,4.76981029980908,5
205,2,2.88301839902251,3
206,1,4.639967022569528,5
207,2,4.152157041661201,5
208,3,3.3399480784303504,4
209,1,1.0170099968654664,1
210,1,1.043983051533107,1
211,4,3.470473739663317,4
212,1,3.6097095157911623,4
213,4,2.770938586409059,3
214,5,4.120043155771201,5
215,4,3.556631804194049,4
216,3,3.5049873924363726,4
217,1,3.9631840774846134,4
218,1,1.7054508659709002,1
219,5,2.5864306609098233,3
220,4,4.011982482709099,4
221,5,4.53906723230011,5
222,5,4.455127246071841,5
223,3,4.675131437051116,5
224,1,2.354591460705522,2
225,5,4.534598666904907,5
226,5,4.28121189932367,5
227,4,3.353302713100824,4
228,4,4.441738943474425,5
229,2,2.804519530548699,3
230,5,4.79065466555645,5
231,4,4.33239330255078,5
232,4,2.892176534913639,3
233,4,2.805663360826816,3
234,3,2.8111902922991994,3
235,5,4.51178254441091,5
236,1,1.58456562451027,1
237,1,1.9582798697876047,2
238,1,3.1376658046749024,3
239,2,2.0205170545665876,2
240,2,3.1626657286764983,3
241,1,1.5941853686797993,1
242,3,4.807403839301674,5
243,3,3.71267529065825,4
244,4,4.225381094984067,5
245,5,4.892300843158336,5
246,4,4.6704147635375515,5
247,5,4.5235508900962955,5
248,3,2.078623430558216,2
249,1,1.1521158298124734,1
250,1,1.0914237692388016,1
251,4,4.200562056365179,5
252,5,4.814650886340459,5
253,5,4.686957810915197,5
254,1,1.131087455644519,1
255,2,2.5720367583203823,3
256,2,3.8092293580918968,4
257,5,3.5770624243736173,4
258,4,3.2261742810559353,3
259,5,4.82821731493119,5
260,1,2.915199049566791,3
261,4,4.00672679273578,4
262,2,3.1221553256036456,3
263,4,4.360165819465937,5
264,3,4.019821993850368,4
265,3,4.122753318241782,5
266,1,1.386629991029701,1
267,1,1.3315826807269853,1
268,2,3.3322059778543514,4
269,3,4.7604197338551755,5
270,4,3.5027481400393765,4
271,5,4.7471162090858625,5
272,5,3.470459449782827,4
273,4,3.002598177680774,3
274,4,4.078931385467251,4
275,5,4.8982049780287165,5
276,2,2.453596723893866,2
277,2,4.536558440151322,5
278,1,2.5579566089058434,3
279,4,4.766890936155903,5
280,3,3.1043569507328193,3
281,1,1.9323363487117557,2
282,5,3.872858673708906,4
283,4,4.545102139499657,5
284,2,4.3568602274193395,5
285,4,4.140066780316041,5
286,1,1.3300632337401572,1
287,4,2.8835851385790927,3
288,1,2.4450824164910974,2
289,1,2.4291196522364,2
290,1,3.2269768188571177,3
291,5,4.876661279642861,5
292,4,3.929415778017871,4
293,5,4.959937025160558,5
294,1,1.9501888934890599,2
295,2,1.9031061184452185,1
296,3,4.20833151543248,5
297,3,3.219408874810787,3
298,4,4.245519207268003,5
299,5,4.390568963300862,5
300,3,2.3046235704714833,2
301,2,4.092430818825028,4
302,4,4.773467175033031,5
303,5,4.649377891954718,5
304,5,4.738100644661558,5
305,1,1.1148937566363224,1
306,1,1.0943047730069957,1
307,1,2.337891699604301,2
308,2,3.992273406239022,4
309,2,1.7813603344749094,1
310,4,4.6590326552995345,5
311,3,3.9299910797578392,4
312,3,3.852029263976563,4
313,1,3.3207338587920727,4
314,2,3.6440529286290873,4
315,4,3.006472665987173,3
316,2,4.0523640290816125,4
317,5,3.802214793682358,4
318,2,2.9423449420821806,3
319,3,3.91109160664159,4
320,1,3.85918279515872,4
321,2,3.6912659665733956,4
322,5,4.36588889297141,5
323,4,3.945571108454117,4
324,5,4.87621497755895,5
325,2,4.0085105440264295,4
326,1,2.3972521116292054,2
327,5,3.128331471418467,3
328,5,5.016735124122473,5
329,3,1.6685223883624773,1
330,1,2.2988360589841395,2
331,2,1.9529023658280171,2
332,1,1.9566427102956803,2
333,3,2.799685413914269,3
334,5,4.1978554042629534,5
335,5,3.8464184330867184,4
336,3,4.246023785777173,5
337,1,2.962129033580819,3
338,5,4.925563192723703,5
339,3,3.3503985347590417,4
340,1,2.1703449440626765,2
341,2,2.954101136623548,3
342,5,4.903164559365133,5
343,2,1.382410534243335,1
344,1,3.4590299833587794,4
345,1,2.1954405633630762,2
346,1,1.120372831644399,1
347,1,1.0582026237692574,1
348,5,3.147861079654346,3
349,4,3.1021775117833963,3
350,2,1.9732108172951137,2
351,2,4.579624625806137,5
352,5,3.4958687805188893,4
353,5,4.6868862387816375,5
354,5,2.9272103882960763,3
355,5,3.41960494594724,4
