id,score,pred
2491,1.9237172764158899,1
2707,1.6615716595927965,1
1248,2.555719561672791,3
1433,1.881176934323338,1
2339,1.4104116269444373,1
773,2.663947595918645,3
1330,3.6968405541812266,5
1561,2.6561797011890733,3
1904,1.8507540391626323,1
912,3.532180717498824,5
2420,2.0156434039897873,1
888,1.9845249583490336,1
1780,2.0739029721835167,1
1395,3.0395194085951784,4
2551,2.0838252381305926,1
1778,2.0939998650869014,1
2060,1.9185348521434902,1
2834,1.6125937502703056,1
2089,2.2274914581520813,2
744,1.2838153392744245,1
2205,1.874329988102418,1
2156,2.476256595150693,2
1229,3.217678377497142,4
963,2.094102087599245,1
2769,2.0551711329704823,1
885,2.9598918607291336,4
2712,1.8795371823494278,1
2657,1.9439958972941374,1
1545,2.4604887618986626,2
1509,1.3594807896599765,1
1791,1.9983259016715338,1
2322,1.8428794988348616,1
1838,1.9434694803260772,1
749,3.105284426949049,4
947,2.79012943719794,3
981,3.4922506524631043,5
2471,1.944145290930982,1
2180,1.899897373207905,1
1895,3.0845356289154373,4
2113,1.6731646941989868,1
1255,2.7099360422158,3
1893,1.6633618372884404,1
2277,2.400721020149064,2
1955,3.140176434101367,4
2346,2.0255541140984166,1
2871,1.9874292114513048,1
874,3.157410314095254,4
2589,1.3795387552820972,1
1616,2.5598088979423967,3
2653,1.622768934072057,1
2305,2.352014079132666,2
2357,1.6893180764381819,1
1890,2.451083558138438,2
1701,2.807539778991505,3
3005,2.298805018779293,2
2591,1.8157409491773508,1
2148,1.8308326023415515,1
1623,2.6483630145148442,3
2410,1.4424507830668267,1
2165,2.0057215628614435,1
3063,2.24940404261294,2
2535,1.52194215882906,1
1222,2.9670931706001253,4
1816,1.7786229905219264,1
1700,2.560599812710265,3
811,2.592572667867897,3
2639,1.8105421180255064,1
2208,2.068891232982713,1
2538,2.0624604201774828,1
1087,3.483031251332474,5
1662,1.7913557423622266,1
3077,1.8289286870317367,1
2917,1.4870113078480063,1
1922,2.417396048835556,2
2866,1.8045936600838177,1
2691,1.884486172046474,1
1557,2.3607582045968813,2
1896,2.1712586593740686,2
2247,2.3658204165732295,2
2583,2.708647375572037,3
2893,1.9457768229980457,1
1126,1.9989724511358822,1
2877,1.9287255783744834,1
1332,3.357605114791108,5
2209,1.7257990715316234,1
2460,1.3989708566692847,1
1054,3.2522437351153144,4
1455,1.9188916825223614,1
2292,2.0842219856267628,1
1753,1.0995985531375243,1
2793,1.4545858386745913,1
2190,2.0757994977108716,1
2848,2.0334182320351397,1
1813,1.8411523512882655,1
1907,1.9421590949885124,1
940,2.507695578551608,2
2066,1.0267079827870775,1
2304,2.4554783572672054,2
2211,2.6026863777966276,3
1464,2.617771390680979,3
1337,3.4000443844416384,5
1592,1.9290588321026556,1
2805,2.1034265018975664,1
1764,2.4663778948944546,2
1195,2.9554643491963315,4
2486,2.0369661342487415,1
1988,2.0814275357157372,1
770,3.2597438322236543,4
2153,2.7506459521021016,3
1615,2.70648464961624,3
2497,2.088001230649842,1
2103,2.145283713396011,2
1540,1.3659755857051599,1
