id,Label,oof_score,oof_pred
0,1,1.0271543677272703,1
1,1,1.8516443054079428,1
2,2,3.20450629715091,3
3,1,3.515054528208976,4
4,1,2.0622851423538577,2
5,2,2.6555673652971947,3
6,3,3.029736441449845,3
7,3,3.2620415109800356,4
8,4,4.249988928740222,5
9,1,2.28897403697952,2
10,3,4.070868006513763,4
11,4,3.2910066441123798,4
12,4,2.7252897146858346,3
13,2,2.5979624498241893,3
14,5,4.854741995787613,5
15,2,3.599978178044998,4
16,4,3.9573034011138595,4
17,5,3.0592523515247225,3
18,5,4.430898613762726,5
19,4,3.3865653078554563,4
20,4,4.5779882675618735,5
21,2,2.8034369575755393,3
22,5,4.540085634920298,5
23,5,3.5320569016374117,4
24,3,2.929237873435954,3
25,2,2.228240187372141,2
26,5,4.098946945343869,5
27,4,2.522696884481391,3
28,4,2.6206218123680536,3
29,4,2.602145416238541,3
30,4,3.7357551191113614,4
31,5,4.392097301525968,5
32,5,3.2696474442182755,4
33,4,4.251120821612391,5
34,3,1.407589150199428,1
35,3,2.4929204548197204,2
36,3,2.2758507492639075,2
37,4,4.15755959339291,5
38,5,4.757418194273523,5
39,5,4.053503971793924,4
40,3,3.2336449399954326,3
41,5,3.761156463774504,4
42,5,2.770279673408621,3
43,5,3.590800865365846,4
44,1,1.330934910698785,1
45,4,3.9376942015700425,4
46,1,3.0248665318247627,3
47,5,4.93782357079637,5
48,4,4.079301441214793,5
49,1,1.0953705938638185,1
50,4,3.7260018248952393,4
51,3,3.579171538615176,4
52,5,3.347158280173081,4
53,4,3.2826065700973306,4
54,1,2.0964324590879393,2
55,1,3.1531534357729245,3
56,2,3.2296153265879446,3
57,1,2.99537775023035,3
58,1,1.614051971959695,1
59,2,2.1599339145278362,2
60,4,4.876062353541489,5
61,3,4.275398339578141,5
62,2,3.997808872259128,4
63,5,4.644971028944341,5
64,4,4.131258171098752,5
65,5,3.9781967474884095,4
66,3,4.217398373098464,5
67,1,1.4591631669981404,1
68,4,4.0629001897247,4
69,5,3.810680775715887,4
70,3,3.6572091355039853,4
71,3,3.616887626557181,4
72,5,3.8920152412130458,4
73,2,1.7303801504002447,1
74,4,2.144440655650319,2
75,5,4.633257396304478,5
76,5,4.95098386981282,5
77,5,4.937393307069132,5
78,2,3.0365881448298873,3
79,3,3.9480975492627524,4
80,1,2.432229610698797,2
81,2,3.299642271924786,4
82,3,3.9383495165378704,4
83,2,2.7683896270593893,3
84,3,2.717605544734032,3
85,1,2.124741216162017,2
86,5,4.377946444615359,5
87,1,1.0434957335952484,1
88,1,1.0209364593211503,1
89,1,1.0282943091751184,1
90,2,4.266693021746013,5
91,4,4.641892147768453,5
92,4,3.411885263065296,4
93,3,3.1388872487319435,3
94,4,4.904074546103537,5
95,2,2.9325309476108967,3
96,4,3.905984859645928,4
97,4,3.853252649552246,4
98,4,4.417484858356924,5
99,5,3.5987575578060342,4
100,3,2.5144181351521313,3
101,4,2.228471328529622,2
102,3,2.9416892883849055,3
103,1,2.240108496913195,2
104,2,3.932063369390448,4
105,1,2.3899352012798296,2
106,3,4.429782761413201,5
107,4,4.050338816652129,4
108,1,3.4102743113774587,4
109,1,4.237703041569076,5
110,3,4.802409653002186,5
111,5,3.9198158464222623,4
112,4,3.1722153565422575,3
113,2,3.671869783346515,4
114,4,4.353917757922407,5
115,3,2.8195586639384222,3
116,1,2.322133556456526,2
117,2,2.689959695707612,3
118,1,3.077390025766235,3
119,3,2.839163281689772,3
120,1,3.3271791090391223,4
121,3,3.465557920387527,4
122,5,3.9376208111448365,4
123,5,2.510884568364261,3
124,5,4.438418325733195,5
125,3,4.052781441626276,4
126,4,3.7146720897411507,4
127,2,1.6626580677333653,1
128,3,3.8113926973223076,4
129,5,1.9589505941063037,2
130,4,3.8390370786800103,4
131,3,2.968749086240837,3
132,1,2.791936531089393,3
133,2,2.2095650712889974,2
134,5,3.6304045586753393,4
135,5,2.6347855302631835,3
136,1,2.8286465718943865,3
137,1,1.1886308715129017,1
138,3,4.119954750881898,5
139,5,4.629535187616111,5
140,5,4.789848561043899,5
141,5,4.63036111370518,5
142,5,4.841495477881018,5
143,3,2.393288584765653,2
144,1,2.71864772674127,3
145,4,2.3446801198446594,2
146,5,5.00849419484838,5
147,1,1.1918760415104634,1
148,1,3.939236304739199,4
149,1,1.067043237334845,1
150,2,3.3184464846793404,4
151,4,4.6629484972248205,5
152,4,3.0748033631379568,3
153,1,2.5526806049391944,3
154,1,2.930259001499393,3
155,5,3.8711077161583747,4
156,4,4.816891321246396,5
157,1,2.9089650723788045,3
158,1,4.1949299552792345,5
159,2,3.363573794419035,4
160,2,1.9128932233819904,2
161,3,4.048360054067188,4
162,4,1.3285242657836625,1
163,5,4.612766617775827,5
164,1,1.0907698141172315,1
165,2,2.9143377021761863,3
166,1,1.3186949082473052,1
167,1,2.7395115140430617,3
168,3,1.9282340537655769,2
169,5,3.15013630460196,3
170,5,4.762352445391052,5
171,5,4.512258453538304,5
172,4,2.971223742436628,3
173,3,3.8882591591389537,4
174,1,4.263539387569068,5
175,4,4.51514823466926,5
176,4,2.714745527775784,3
177,4,3.320240830573595,4
178,5,4.853754028371505,5
179,3,3.5844525591044105,4
180,4,4.811725303102861,5
181,5,4.246586049516565,5
182,2,3.0292472269209867,3
183,3,2.7355495518266557,3
184,1,4.238671832517555,5
185,4,3.599684562389851,4
186,5,4.958166318086758,5
187,2,2.5853498398246018,3
188,5,3.5253242011363186,4
189,4,3.512084178470938,4
190,2,2.9414503211140413,3
191,1,1.9804792627058405,2
192,2,4.509897181538771,5
193,5,3.86556089630789,4
194,4,4.465574496073574,5
195,3,3.2777552451852365,4
196,1,2.647436167591947,3
197,1,1.7504180470496271,1
198,2,4.024716329439207,4
199,3,2.2676309518953803,2
200,2,2.791357478665474,3
201,5,4.49659401648033,5
202,5,4.943900665238881,5
203,5,5.012233174932521,5
204,4,4.78491077520633,5
