id,score,pred
2491,1.4768656737681733,1
2707,1.8817910570466911,1
1248,3.6284682898192435,4
1433,2.7228688260687877,3
2339,1.1628816170030023,1
773,2.0207100560252407,2
1330,4.076965810804712,4
1561,2.1228814423192297,2
1904,1.6384822771857048,1
912,1.9419719826579298,2
2420,2.1428695840442105,2
888,1.5792645046466012,1
1780,1.8359727267825627,1
1395,3.577558248130653,4
2551,2.7455372401111804,3
1778,2.3173439807699032,2
2060,2.445458559247398,2
2834,1.098610615749072,1
2089,2.618138743367111,3
744,1.0616235385319213,1
2205,1.8806595189092437,1
2156,3.27955945175065,4
1229,4.2527250408672375,5
963,2.767244357715939,3
2769,2.7210581274701857,3
885,1.7520072648248362,1
2712,2.5408976610417606,3
2657,1.4554440311654315,1
1545,3.2311559986342364,3
1509,1.0397796937943287,1
1791,1.636789899945709,1
2322,1.3619270617685444,1
1838,1.3864823051347892,1
749,3.376182145296475,4
947,3.2810659857135693,4
981,1.944242772584385,2
2471,1.7547914872305097,1
2180,1.2648939748950292,1
1895,2.5123771315288916,3
2113,1.4963073753930776,1
1255,3.4454972121604412,4
1893,1.5140237160283876,1
2277,1.4036703304145006,1
1955,2.624320739217103,3
2346,1.5980720032567353,1
2871,1.296110217978555,1
874,3.0436180627520524,3
2589,2.200650715618725,2
1616,2.77484897587741,3
2653,1.709922739475638,1
2305,1.8795736380991899,1
2357,1.735877519085867,1
1890,1.397311872575922,1
1701,1.6541023498978968,1
3005,1.6288991870219425,1
2591,1.6609411632356217,1
2148,2.9770880527936003,3
1623,2.4032357129905324,2
2410,1.8826639533210474,1
2165,1.6390431062523758,1
3063,2.0147913136237086,2
2535,1.1070288794782903,1
1222,2.1688378261789567,2
1816,1.100865666888686,1
1700,4.640937542427524,5
811,2.2499005605451163,2
2639,1.5734996649403818,1
2208,1.9416402742528656,2
2538,1.7797803185725627,1
1087,3.987002252759583,4
1662,1.1935916195932503,1
3077,1.2487840154139962,1
2917,2.1390107632980384,2
1922,1.666798664560382,1
2866,1.614988405971308,1
2691,2.2814796554867907,2
1557,1.280069520177523,1
1896,2.08418153913027,2
2247,1.926622148043706,2
2583,2.1240211197116947,2
2893,2.855746030058974,3
1126,2.379365418776411,2
2877,3.952885099899424,4
1332,3.377256036742593,4
2209,1.2769289184016177,1
2460,1.5124780389551467,1
1054,2.4823464453715767,2
1455,1.1029389103550067,1
2292,1.934118361999413,2
1753,1.0521392578534017,1
2793,2.2410267663068257,2
2190,2.196548464238904,2
2848,2.0541898566348666,2
1813,2.374526422641045,2
1907,1.1430136513687266,1
940,2.0628369525914545,2
2066,1.0370795667596406,1
2304,1.2265802882136665,1
2211,1.2216981782622232,1
1464,3.2478491126684754,3
1337,4.631117094735446,5
1592,1.4746215866888288,1
2805,1.1712251785869832,1
1764,1.1357015567158024,1
1195,2.4018906685090826,2
2486,3.7795707574579236,4
1988,1.945584405891862,2
770,3.326806589916327,4
2153,1.7341327022484199,1
1615,2.3672388634538195,2
2497,1.6001390542528733,1
2103,1.940668230702897,2
1540,1.7411115650463713,1
1013,1.9473834258095883,2
868,3.331156136711192,4
1150,2.617897390420781,3
2188,1.419614296311229,1
2282,2.2089521979768176,2
1157,1.5046015716763743,1
2826,1.1825508201630148,1
2400,1.69573564926372,1
2855,1.6834002060873208,1
2570,1.632625340568936,1
2154,1.3971785313266447,1
2676,1.8944456670032896,2
2931,3.8420472485484205,4
2518,1.3236017357789736,1
2409,1.4066730715601048,1
2844,2.849414140146773,3
1632,3.1658160477210124,3
2161,1.8165864537733074,1
937,2.053322779969309,2
2438,1.8168268941702717,1
2822,2.7199784488366956,3
1510,1.0422380739600667,1
3079,4.261837050018614,5
1733,4.1063530979394915,5
1122,3.1207380448448188,3
1354,2.4095066924519815,2
1133,3.0519452095807127,3
1254,3.080711553429832,3
2057,1.9239181158689596,2
1178,1.6228071207578558,1
2122,2.2541617256460365,2
1342,4.635424195609194,5
1803,3.623471676704425,4
2967,1.4492781109903832,1
959,4.033099042462499,4
1143,4.747525799352819,5
2868,2.354862491893055,2
2030,3.961481735567477,4
1110,3.276723360168428,4
784,3.631873829982935,4
2900,1.8008135372465228,1
2709,1.5780524207069833,1
3015,2.4628541273242486,2
1186,2.3080289953538,2
2542,3.2126594683384004,3
939,2.6730566666591375,3
776,1.6251678935432763,1
2167,1.6660895651382888,1
