id,score,pred
2491,1.83984375,1
2707,1.5896484375,1
1248,3.771223958333333,4
1433,2.909895833333333,3
2339,1.1895182291666666,1
773,2.126302083333333,2
1330,3.875520833333333,4
1561,2.1074869791666666,2
1904,1.4567057291666667,1
912,1.5399088541666666,1
2420,1.6138020833333333,1
888,1.7162760416666667,1
1780,1.7513671875,1
1395,3.7451822916666666,4
2551,2.9498697916666665,3
1778,2.185872395833333,2
2060,2.4385416666666666,2
2834,1.0427083333333331,1
2089,2.4696614583333334,2
744,1.0162109375,1
2205,2.0717447916666667,2
2156,3.5850260416666666,4
1229,4.061197916666667,5
963,2.606770833333333,3
2769,2.5928385416666666,3
885,1.6890625,1
2712,2.496875,3
2657,1.6149088541666667,1
1545,2.861197916666667,3
1509,1.0381510416666666,1
1791,1.3798177083333334,1
2322,1.4388671875,1
1838,1.592578125,1
749,3.3252604166666666,4
947,3.277473958333333,4
981,2.073111979166667,2
2471,1.8469401041666669,1
2180,1.0241536458333331,1
1895,1.7460286458333334,1
2113,1.537890625,1
1255,3.695703125,4
1893,1.7078776041666666,1
2277,1.3065755208333334,1
1955,2.6416666666666666,3
2346,1.5823567708333333,1
2871,1.0251953125,1
874,3.27734375,4
2589,2.2130859375,2
1616,2.857421875,3
2653,1.8128255208333333,1
2305,2.030078125,2
2357,1.5291015625,1
1890,1.4849609375,1
1701,1.6541015625,1
3005,1.5026041666666667,1
2591,1.7319010416666667,1
2148,2.696484375,3
1623,2.842057291666667,3
2410,1.6983723958333334,1
2165,1.5104817708333331,1
3063,1.9887369791666667,2
2535,1.1888020833333333,1
1222,2.1171875,2
1816,1.0787760416666667,1
1700,4.438671875,5
811,2.1865234375,2
2639,1.6227864583333331,1
2208,2.057942708333333,2
2538,1.5426432291666667,1
1087,3.619661458333333,4
1662,1.2491536458333334,1
3077,1.4764973958333334,1
2917,2.359635416666667,2
1922,2.0408203125,2
2866,1.6311197916666669,1
2691,2.0568359375,2
1557,1.3699869791666666,1
1896,1.8836588541666663,1
2247,1.820703125,1
2583,2.168098958333333,2
2893,2.53125,3
1126,1.7947265625,1
2877,3.704036458333333,4
1332,3.3036458333333334,4
2209,1.4052083333333334,1
2460,1.7012369791666666,1
1054,2.293684895833333,2
1455,1.0988932291666669,1
2292,2.079817708333333,2
1753,1.069921875,1
2793,2.4069010416666665,2
2190,2.048567708333333,2
2848,1.3582682291666666,1
1813,2.3912760416666665,2
1907,1.2796875,1
940,2.172591145833333,2
2066,1.0363932291666669,1
2304,1.1412109375,1
2211,1.2354817708333334,1
1464,3.216145833333333,3
1337,4.624739583333334,5
1592,1.2143229166666667,1
2805,1.166796875,1
1764,1.1001953125,1
1195,2.604296875,3
2486,3.7295572916666666,4
1988,2.0548828125,2
770,3.508203125,4
2153,1.5689453125,1
1615,2.7181640625,3
2497,1.4567708333333331,1
2103,2.191276041666667,2
1540,2.0444010416666667,2
1013,1.3348307291666666,1
868,3.201041666666667,3
1150,3.1294270833333333,3
2188,1.2386067708333333,1
2282,1.8622395833333332,1
1157,1.3330729166666666,1
2826,1.0201171875,1
2400,1.7967447916666666,1
2855,1.2791666666666666,1
2570,1.527734375,1
2154,1.5181640625,1
2676,1.9805338541666664,2
2931,3.4893229166666666,4
2518,1.4270833333333333,1
2409,1.205078125,1
