id,score,pred
2491,1.774046318270957,1
2707,1.6449746344751657,1
1248,3.1727745179107343,4
1433,2.5562609394519984,3
2339,1.2860837594646926,1
773,2.1072931851930448,2
1330,3.9649460731220687,5
1561,2.148685480308837,2
1904,1.4419841286147903,1
912,1.9739578275819993,2
2420,2.0867813378884916,2
888,1.7179517005109506,1
1780,1.8036477808552378,1
1395,3.551342627468802,4
2551,2.5793154909038982,3
1778,2.2218986180569837,2
2060,2.1951554158679807,2
2834,1.170866189989972,1
2089,2.586157896900037,3
744,1.1250400746718188,1
2205,2.0136335212394627,2
2156,3.2270977969976595,4
1229,3.9284971474502193,5
963,2.5761961105653075,3
2769,2.4196017170877795,2
885,2.2817858147579013,2
2712,2.5493884431871376,3
2657,1.641306142257167,1
1545,2.976823296042787,3
1509,1.0280354703157435,1
1791,1.6056733775522325,1
2322,1.4916119090999231,1
1838,1.6365145273625687,1
749,3.0772854138998262,3
947,2.796395498327571,3
981,2.293932240359898,2
2471,1.672438802493926,1
2180,1.15510416502957,1
1895,2.10660720241352,2
2113,1.7413361025022216,1
1255,3.413840527785916,4
1893,1.7053558962373851,1
2277,1.3548963385474773,1
1955,2.363370989731642,2
2346,1.5242757093377917,1
2871,1.1990650246107664,1
874,3.1734460082086007,4
2589,2.2180370067055186,2
1616,2.759016997284791,3
2653,1.6266502944113999,1
2305,2.0076031933856084,2
2357,1.7514810188300842,1
1890,1.5705815054822612,1
1701,1.7627504986742095,1
3005,1.5366426570742273,1
2591,1.735839545928771,1
2148,2.712968247324281,3
1623,2.2004493940790995,2
2410,1.670718660569676,1
2165,1.4559837425391995,1
3063,2.126956869713004,2
2535,1.204651929689343,1
1222,2.200708492181431,2
1816,1.1939607828470928,1
1700,4.19060081171537,5
811,2.162785007890392,2
2639,1.7583418768891117,1
2208,1.7317049632670434,1
2538,1.466702314815426,1
1087,3.8224531498513823,4
1662,1.2332749631354514,1
3077,1.4010126253024826,1
2917,1.9520464146037495,2
1922,1.828386821081173,1
2866,1.5110202316944348,1
2691,2.045314041857885,2
1557,1.248932487319958,1
1896,1.830563044614657,1
2247,1.8968476358803106,2
2583,2.0321833488980916,2
2893,2.3807096376486996,2
1126,2.273761064346374,2
2877,3.5787533383891477,4
1332,3.2734056750326923,4
2209,1.508000262387531,1
2460,1.567320975584793,1
1054,2.3749202420835003,2
1455,1.1752864677317147,1
2292,1.7634094596814454,1
1753,1.0381614905734973,1
2793,2.2126342994677177,2
2190,1.7906363354153398,1
2848,1.6097168493029024,1
1813,2.5925416709443168,3
1907,1.2680929820157754,1
940,2.4514258450162396,2
2066,1.0761554802365518,1
2304,1.2162721121532745,1
2211,1.4667871843279405,1
1464,2.8320556043913077,3
1337,4.438984785069702,5
1592,1.6408413014103371,1
2805,1.2409337766867472,1
1764,1.2405159374092345,1
1195,2.4353738796064164,2
2486,3.4081757810013364,4
1988,1.8354251172425093,1
770,3.2502386365173406,4
2153,1.8948763268891873,2
1615,2.3721252405886424,2
2497,1.4730513510854104,1
2103,2.045056096171489,2
1540,1.8486963623798174,1
1013,1.6849190844685877,1
868,3.2205594147233665,4
1150,2.97390699290699,3
2188,1.3621136187213834,1
2282,2.064398659459653,2
1157,1.5559544244248822,1
2826,1.2449666037148002,1
2400,1.534043373785022,1
2855,1.7378619151049857,1
2570,1.5888961719206272,1
2154,1.5340134108285908,1
2676,1.790254354163186,1
2931,3.5496559582828384,4
2518,1.590745126866636,1
2409,1.3275498533720844,1
2844,2.7660052503296177,3
1632,2.6032671704277144,3
2161,1.707771698783116,1
937,2.2258890570520156,2
2438,1.5635902381195623,1
2822,2.4176961303674585,2
1510,1.0757250192905565,1
3079,3.803892886779865,4
1733,3.9491752159903233,5
1122,3.833989198720328,4
1354,2.47595587188588,2
1133,2.9301922850966915,3
1254,3.1808265456957536,4
2057,1.7467197592912953,1
1178,1.5567234994894374,1
2122,2.034716370673243,2
1342,4.523391990333452,5
1803,3.5710642587170036,4
2967,1.669327892414111,1
959,3.9037787500017624,4
1143,4.652170431185802,5
2868,2.1266821249470165,2
2030,3.467689403068888,4
1110,3.3247480081088865,4
784,3.457262130806583,4
2900,1.68998723543345,1
2709,1.5974425075045589,1
3015,2.2907698156079976,2
1186,2.2523988496693463,2
2542,3.106766853719476,3
939,2.5828602900485,3
776,1.728796702379967,1
2167,1.6715130493808927,1
1944,1.23723332845796,1
1264,3.9332479845045496,5
999,1.1290024635944547,1
2130,1.951064670534697,2
2450,1.584143056267327,1
3028,1.4710633278985235,1
3080,1.5517130168194817,1
2059,3.3102344909466663,4
1050,1.7034445004510772,1
2136,1.329905329900333,1
2078,1.486246433135998,1
2428,1.5136588969260487,1
2514,1.413009721786219,1
2483,1.2703962847826045,1
3053,2.1072094867109827,2
2933,1.8266613353400603,1
2408,3.047732287428377,3
2889,1.9069957468732373,2
1817,2.014979642285245,2
1717,3.9708150394216806,5
2994,1.2682248073032172,1
1736,1.6326823574226639,1
1161,1.3976586153159152,1
1637,1.1989226422807886,1
1003,3.8061805981982015,4
1673,1.7490942824134708,1
835,2.6341101362202415,3
824,1.992486076034647,2
2905,2.853588456766311,3
1459,1.7528770652817611,1
879,3.1776725281427507,4
2052,2.1706297439230036,2
2397,1.958390832076446,2
1837,4.394557088789055,5
903,4.296563404057189,5
1567,2.83382346800285,3
2692,1.2507625017965223,1
918,2.2534967409682687,2
1937,2.464416265189442,2
2284,2.3389872920145374,2
1066,2.640392875859823,3
1164,1.2832379372706724,1
1502,3.926642896038765,5
1629,1.906681575365837,2
2475,1.3448013098079052,1
1227,2.7631829427691783,3
1107,2.130597906452168,2
878,3.1260550128658418,3
1887,1.624678003056668,1
1407,4.350111483831508,5
1393,4.317277953903215,5
1281,2.888073539151849,3
1800,3.3658925092112124,4
2689,1.1777823041653586,1
2685,2.3929821584112068,2
2344,1.3387481121138103,1
1556,2.318314984180801,2
2484,1.8875535750657817,1
2843,2.592593634050237,3
1182,1.1017996524719709,1
1865,1.203713858800379,1
751,3.7610647449679995,4
809,3.033822669155156,3
818,2.3520188897507817,2
1116,2.787665651878655,3
2251,1.5335016127038912,1
1804,2.1719331759432636,2
1920,3.8710037372152377,4
1456,2.214718321683506,2
2430,1.4646965783204677,1
2432,1.3623783709907191,1
1207,4.460015269438191,5
2296,1.8390961936005785,1
954,1.574280957191356,1
1507,1.0163977808782472,1
2876,2.180490248538559,2
2544,1.1042687704745668,1
2199,2.7023693810175518,3
2782,1.2782134137574532,1
2266,2.1866609160539454,2
2702,1.149792058034715,1
2746,1.1569527048832988,1
1603,1.0400948087278483,1
991,4.483298152803597,5
930,2.6920230929646474,3
1024,1.1900325517312904,1
2112,1.530087338225528,1
2290,1.6843780337178484,1
2360,1.1320420306354597,1
834,2.025776949871099,2
911,4.333260529703119,5
2329,1.519274622191918,1
1963,1.7776117319242668,1
2477,1.4568908932838707,1
1761,1.8080013505180466,1
1171,1.2655264654825944,1
1108,3.457633196143487,4
1531,2.3484926620153215,2
2654,1.139844174691163,1
2956,1.6574772350469504,1
1067,2.758880164142917,3
1377,2.3597731417608547,2
1317,4.044291458580286,5
1329,2.1063173510972475,2
2007,1.597246463643279,1
1767,2.664296387393737,3
2884,1.7764380276595007,1
2423,2.005309475635747,2
1536,2.4651148641255265,2
1021,1.2108883302235691,1
1802,1.83657359777045,1
1586,1.995174759325561,2
1378,4.521431521059465,5
743,1.1505106925072177,1
2730,2.2791266023297987,2
1723,2.106748225353736,2
713,2.739927642627693,3
1488,2.9059698048534592,3
2656,2.9877578487148075,3
975,1.914924280988565,2
1318,2.457077787222748,2
3035,4.144470440976089,5
2501,1.8086746557393707,1
1102,4.157054879448603,5
1562,1.318363089352557,1
2625,1.6968675878480395,1
1351,3.5897267152279113,4
1343,4.928433603639238,5
1613,1.1874542552253473,1
1754,1.0342339559582279,1
2225,1.3087922231984188,1
1140,2.933359697469651,3
2829,1.6998890206848174,1
1785,1.9404488395880872,2
2620,1.4452911592025128,1
765,4.21707185287347,5
2635,1.4143948054165918,1
