id,score,pred
2491,1.8228515625000001,2
2707,1.4800390625,1
1248,2.877109375,3
1433,2.379375,3
2339,1.1192578125,1
773,2.0578515625,2
1330,4.0884374999999995,5
1561,1.9365234375,2
1904,1.121484375,1
912,2.3019140625,2
2420,1.8216406250000001,2
888,1.368125,1
1780,1.6150390624999997,1
1395,3.966328125,5
2551,2.019453125,2
1778,2.201484375,2
2060,1.7786718750000001,2
2834,1.0574609375,1
2089,2.1108203125,2
744,1.0092187499999998,1
2205,1.7365624999999998,2
2156,2.578671875,3
1229,3.8064062499999998,4
963,2.3503515625,3
2769,1.9345703125,2
885,3.2516015625,4
2712,2.0463671875,2
2657,1.2787890625,1
1545,2.65140625,3
1509,1.0082421875,1
1791,1.7565625,2
2322,1.2953515625,1
1838,1.406328125,1
749,3.159296875,4
947,2.61125,3
981,2.533125,3
2471,1.3646875,1
2180,1.0690624999999998,1
1895,1.736875,2
2113,1.8219921875,2
1255,3.230234375,4
1893,1.4174609375,1
2277,1.166328125,1
1955,1.8626562500000001,2
2346,1.35796875,1
2871,1.0459765625,1
874,3.226171875,4
2589,1.836953125,2
1616,2.5135546875,3
2653,1.3763671875,1
2305,1.671484375,2
2357,1.4182421874999998,1
1890,1.4215234374999999,1
1701,1.7845703125,2
3005,1.3771484375,1
2591,1.358203125,1
2148,2.209453125,2
1623,1.8082812499999998,2
2410,1.390625,1
2165,1.2973046875,1
3063,1.7187109375,2
2535,1.05078125,1
1222,2.4644531250000004,3
1816,1.0384765625,1
1700,3.2578124999999996,4
811,1.9963281249999998,2
2639,1.414453125,1
2208,1.4157812499999998,1
2538,1.1772265625,1
1087,3.6197656250000003,4
1662,1.1065625,1
3077,1.1326953125,1
2917,1.5232812499999997,1
1922,1.4542578125000003,1
2866,1.20765625,1
2691,1.6519140625,1
1557,1.0374609375000001,1
1896,1.4801953124999998,1
2247,1.613359375,1
2583,1.6493359375,1
2893,2.011171875,2
1126,1.9062109375,2
2877,2.869765625,3
1332,2.9250781249999998,3
2209,1.65234375,1
2460,1.2141796875,1
1054,2.4772265625000003,3
1455,1.0200390625,1
2292,1.4706640625,1
1753,1.0076953125,1
2793,1.7181250000000001,2
2190,1.4016015625000002,1
2848,1.3971874999999998,1
1813,2.394921875,3
1907,1.0775000000000001,1
940,2.6305468750000003,3
2066,1.00640625,1
2304,1.03078125,1
2211,1.6316015625000002,1
1464,2.16828125,2
1337,4.817343749999999,5
1592,1.3377343750000001,1
2805,1.0522265625,1
1764,1.02203125,1
1195,2.6000781250000005,3
2486,2.770625,3
1988,1.5444921875,1
770,3.289453125,4
2153,1.531640625,1
1615,2.0103125,2
2497,1.1771484375,1
2103,1.6680078125,2
1540,1.4558203125000002,1
1013,1.433125,1
868,2.921640625,3
1150,2.9578125,3
2188,1.6026171875,1
2282,1.7029296874999997,2
1157,1.223203125,1
2826,1.4349218750000001,1
2400,1.1519140625000002,1
2855,1.45078125,1
2570,1.3992578125000001,1
2154,1.2893359375,1
2676,1.42578125,1
2931,2.9775,3
2518,1.4076953125,1
2409,1.1835546875,1
2844,2.250390625,2
1632,2.11375,2
2161,1.7229296875000002,2
937,2.7230078124999997,3
2438,1.2902734375,1
2822,2.048125,2
1510,1.0058203125,1
3079,2.852109375,3
1733,3.2004687499999998,4
1122,3.897578125,4
1354,2.683359375,3
1133,2.5421875,3
1254,3.6023437499999997,4
2057,1.3990234375,1
1178,1.3738671875,1
2122,1.5760156249999997,1
1342,4.869375,5
1803,2.89265625,3
2967,1.3805859374999998,1
959,3.59328125,4
1143,4.75953125,5
2868,1.711328125,2
2030,3.0718750000000004,4
1110,3.37265625,4
784,2.91625,3
2900,1.4193359375,1
2709,1.3128125,1
3015,1.8062890624999999,2
1186,2.4627734375,3
2542,2.53828125,3
939,2.7196875,3
776,2.0158984375,2
2167,1.3798828125,1
1944,1.064140625,1
1264,3.9375,5
999,1.0105859375,1
2130,1.459375,1
2450,1.270390625,1
3028,1.2464453125,1
3080,1.2328515625,1
2059,2.61625,3
1050,2.357890625,3
2136,1.0750390625,1
2078,1.1776953125,1
2428,1.336796875,1
2514,1.2098828125,1
2483,1.0616015625,1
3053,1.5998046874999998,1
2933,1.6488671875,1
2408,2.159453125,2
2889,1.5416796874999998,1
1817,1.7205468749999997,2
1717,3.1271875,4
2994,1.041875,1
1736,1.3659374999999998,1
1161,1.2005468750000001,1
1637,1.026484375,1
1003,3.328203125,4
1673,1.4718749999999998,1
835,2.552734375,3
824,2.2537109375,2
2905,2.105625,2
1459,1.474609375,1
879,2.523125,3
2052,2.010546875,2
2397,1.6048437500000001,1
1837,4.7559375,5
903,4.04,5
1567,2.245703125,2
2692,1.050703125,1
918,2.2233984375,2
1937,1.9952734374999999,2
2284,2.212421875,2
1066,2.825078125,3
1164,1.1621484375,1
1502,4.338984375,5
1629,1.8791406249999998,2
2475,1.1292578125,1
1227,2.2244140624999997,2
1107,2.392421875,3
878,3.86234375,4
1887,1.3432421875,1
1407,4.597109375,5
1393,4.608984375,5
1281,3.1744921875000003,4
1800,2.9153906249999997,3
2689,1.067890625,1
2685,1.8917578124999999,2
2344,1.0342578125,1
1556,2.05203125,2
2484,1.5392968750000002,1
2843,2.019453125,2
1182,1.0,1
1865,1.0732421875,1
751,4.298203125000001,5
809,3.0503125000000004,4
818,2.753359375,3
1116,2.83703125,3
2251,1.2121875000000002,1
1804,1.6592578125,2
1920,3.2890625,4
1456,1.7692968750000002,2
2430,1.2144140625,1
2432,1.1385546875,1
1207,4.149375000000001,5
2296,1.5153124999999998,1
954,1.681328125,2
1507,1.00328125,1
2876,1.6735156249999998,2
2544,1.0278515625,1
2199,2.276328125,2
2782,1.0593359375000002,1
2266,1.8341796874999998,2
2702,1.02515625,1
2746,1.0654296875,1
1603,1.0045703124999998,1
991,4.818125,5
930,2.7413671875,3
1024,1.04203125,1
2112,1.198203125,1
2290,1.6585156250000002,1
2360,1.0000390625,1
834,1.5806640625,1
911,4.620234375,5
2329,1.3276953125,1
1963,1.6626953125,2
2477,1.23875,1
1761,1.875703125,2
1171,1.0810546875,1
1108,3.030390625,4
1531,1.84953125,2
2654,1.0090234375,1
2956,1.434453125,1
1067,2.7955078125000004,3
1377,2.9714062500000002,3
1317,4.51953125,5
1329,3.15234375,4
2007,1.70046875,2
1767,2.0759375,2
2884,1.4992578124999998,1
2423,1.6064453125,1
1536,2.0589843749999996,2
1021,1.056875,1
