id,Label,oof_score,oof_pred
0,1,1.0,1
1,1,3.0,3
2,2,3.0,3
3,1,1.0,1
4,1,1.0,1
5,2,3.0,3
6,3,1.0,1
7,3,3.0,3
8,4,5.0,5
9,1,3.0,3
10,3,4.0,4
11,4,1.0,1
12,4,4.0,4
13,2,1.0,1
14,5,4.0,4
15,2,1.0,1
16,4,2.0,2
17,5,5.0,5
18,5,4.0,4
19,4,4.0,4
20,4,5.0,5
21,2,2.0,2
22,5,5.0,5
23,5,5.0,5
24,3,1.0,1
25,2,1.0,1
26,5,5.0,5
27,4,1.0,1
28,4,3.0,3
29,4,5.0,5
30,4,4.0,4
31,5,1.0,1
32,5,1.0,1
33,4,5.0,5
34,3,3.0,3
35,3,3.0,3
36,3,1.0,1
37,4,5.0,5
38,5,4.0,4
39,5,5.0,5
40,3,3.0,3
41,5,3.0,3
42,5,3.0,3
43,5,3.0,3
44,1,4.0,4
45,4,4.0,4
46,1,3.0,3
47,5,1.0,1
48,4,4.0,4
49,1,4.0,4
50,4,3.0,3
51,3,3.0,3
52,5,1.0,1
53,4,4.0,4
54,1,4.0,4
55,1,4.0,4
56,2,5.0,5
57,1,2.0,2
58,1,1.0,1
59,2,5.0,5
60,4,5.0,5
61,3,4.0,4
62,2,3.0,3
63,5,5.0,5
64,4,5.0,5
65,5,4.0,4
66,3,4.0,4
67,1,3.0,3
68,4,5.0,5
69,5,5.0,5
70,3,3.0,3
71,3,5.0,5
72,5,5.0,5
73,2,4.0,4
74,4,3.0,3
75,5,5.0,5
76,5,5.0,5
77,5,5.0,5
78,2,3.0,3
79,3,2.0,2
80,1,4.0,4
81,2,5.0,5
82,3,5.0,5
83,2,5.0,5
84,3,3.0,3
85,1,3.0,3
86,5,4.0,4
87,1,1.0,1
88,1,1.0,1
89,1,4.0,4
90,2,5.0,5
91,4,4.0,4
92,4,5.0,5
93,3,3.0,3
94,4,5.0,5
95,2,1.0,1
96,4,1.0,1
97,4,5.0,5
98,4,3.0,3
99,5,5.0,5
100,3,3.0,3
101,4,4.0,4
102,3,3.0,3
103,1,2.0,2
104,2,3.0,3
105,1,3.0,3
106,3,5.0,5
107,4,1.0,1
108,1,3.0,3
109,1,1.0,1
110,3,5.0,5
111,5,5.0,5
112,4,5.0,5
113,2,1.0,1
114,4,1.0,1
115,3,5.0,5
116,1,3.0,3
117,2,5.0,5
118,1,4.0,4
119,3,3.0,3
120,1,3.0,3
121,3,4.0,4
122,5,5.0,5
123,5,5.0,5
124,5,5.0,5
125,3,3.0,3
126,4,5.0,5
127,2,4.0,4
128,3,3.0,3
129,5,2.0,2
130,4,3.0,3
131,3,4.0,4
132,1,3.0,3
133,2,1.0,1
134,5,5.0,5
135,5,3.0,3
136,1,3.0,3
137,1,1.0,1
138,3,5.0,5
139,5,5.0,5
140,5,5.0,5
141,5,5.0,5
142,5,5.0,5
143,3,3.0,3
144,1,3.0,3
145,4,3.0,3
146,5,5.0,5
147,1,4.0,4
148,1,5.0,5
149,1,4.0,4
150,2,4.0,4
151,4,5.0,5
152,4,3.0,3
153,1,4.0,4
154,1,1.0,1
155,5,5.0,5
156,4,3.0,3
157,1,4.0,4
158,1,4.0,4
159,2,3.0,3
160,2,5.0,5
161,3,5.0,5
162,4,5.0,5
163,5,4.0,4
164,1,3.0,3
165,2,2.0,2
166,1,1.0,1
167,1,3.0,3
168,3,5.0,5
169,5,3.0,3
170,5,3.0,3
171,5,5.0,5
172,4,1.0,1
173,3,3.0,3
174,1,5.0,5
175,4,3.0,3
176,4,3.0,3
177,4,3.0,3
178,5,5.0,5
179,3,3.0,3
180,4,5.0,5
181,5,4.0,4
182,2,3.0,3
183,3,5.0,5
184,1,5.0,5
185,4,3.0,3
186,5,5.0,5
187,2,2.0,2
188,5,3.0,3
189,4,3.0,3
190,2,3.0,3
191,1,5.0,5
192,2,5.0,5
193,5,5.0,5
194,4,3.0,3
195,3,4.0,4
196,1,3.0,3
197,1,3.0,3
198,2,4.0,4
199,3,1.0,1
200,2,3.0,3
201,5,5.0,5
202,5,5.0,5
203,5,5.0,5
204,4,5.0,5
205,2,3.0,3
206,1,3.0,3
207,2,4.0,4
208,3,2.0,2
209,1,1.0,1
210,1,1.0,1
211,4,3.0,3
212,1,5.0,5
213,4,4.0,4
214,5,4.0,4
215,4,3.0,3
216,3,4.0,4
217,1,5.0,5
218,1,1.0,1
219,5,1.0,1
220,4,4.0,4
221,5,5.0,5
222,5,4.0,4
223,3,4.0,4
224,1,4.0,4
225,5,3.0,3
226,5,3.0,3
227,4,3.0,3
228,4,4.0,4
229,2,3.0,3
230,5,5.0,5
231,4,4.0,4
232,4,5.0,5
233,4,2.0,2
234,3,4.0,4
235,5,5.0,5
236,1,5.0,5
237,1,3.0,3
238,1,3.0,3
239,2,4.0,4
240,2,5.0,5
241,1,5.0,5
242,3,3.0,3
243,3,3.0,3
244,4,5.0,5
245,5,5.0,5
246,4,4.0,4
247,5,4.0,4
248,3,4.0,4
249,1,5.0,5
250,1,1.0,1
251,4,4.0,4
252,5,5.0,5
253,5,5.0,5
254,1,1.0,1
255,2,3.0,3
256,2,5.0,5
257,5,1.0,1
258,4,3.0,3
259,5,3.0,3
260,1,3.0,3
261,4,5.0,5
262,2,5.0,5
263,4,4.0,4
264,3,5.0,5
265,3,5.0,5
266,1,4.0,4
267,1,1.0,1
268,2,5.0,5
269,3,3.0,3
270,4,3.0,3
271,5,5.0,5
272,5,3.0,3
273,4,1.0,1
274,4,3.0,3
275,5,5.0,5
276,2,4.0,4
277,2,3.0,3
278,1,3.0,3
279,4,5.0,5
280,3,3.0,3
281,1,3.0,3
282,5,5.0,5
283,4,5.0,5
284,2,3.0,3
285,4,5.0,5
286,1,3.0,3
287,4,5.0,5
288,1,4.0,4
289,1,4.0,4
290,1,5.0,5
291,5,5.0,5
292,4,5.0,5
293,5,5.0,5
294,1,2.0,2
295,2,3.0,3
296,3,4.0,4
297,3,5.0,5
298,4,5.0,5
299,5,4.0,4
300,3,3.0,3
301,2,5.0,5
302,4,4.0,4
303,5,5.0,5
304,5,5.0,5
305,1,1.0,1
306,1,1.0,1
307,1,4.0,4
308,2,3.0,3
309,2,3.0,3
310,4,5.0,5
311,3,5.0,5
312,3,4.0,4
313,1,4.0,4
314,2,5.0,5
315,4,2.0,2
316,2,4.0,4
317,5,4.0,4
318,2,3.0,3
319,3,4.0,4
320,1,5.0,5
321,2,3.0,3
322,5,5.0,5
323,4,4.0,4
324,5,5.0,5
325,2,5.0,5
326,1,5.0,5
327,5,3.0,3
328,5,5.0,5
329,3,3.0,3
330,1,3.0,3
331,2,2.0,2
332,1,3.0,3
333,3,5.0,5
334,5,5.0,5
335,5,4.0,4
336,3,4.0,4
337,1,4.0,4
338,5,5.0,5
339,3,2.0,2
340,1,1.0,1
341,2,3.0,3
342,5,5.0,5
343,2,2.0,2
344,1,3.0,3
345,1,3.0,3
346,1,1.0,1
347,1,1.0,1
348,5,3.0,3
349,4,3.0,3
350,2,3.0,3
351,2,4.0,4
352,5,3.0,3
353,5,5.0,5
354,5,1.0,1
355,5,5.0,5
356,5,4.0,4
357,2,5.0,5
358,3,3.0,3
359,1,5.0,5
360,3,4.0,4
361,1,4.0,4
362,1,1.0,1
363,5,3.0,3
364,2,2.0,2
365,3,3.0,3
366,4,2.0,2
367,1,4.0,4
368,2,3.0,3
369,5,4.0,4
370,4,4.0,4
371,3,5.0,5
372,1,3.0,3
373,1,3.0,3
374,4,3.0,3
375,4,4.0,4
376,1,3.0,3
377,2,3.0,3
378,1,3.0,3
379,5,3.0,3
380,3,5.0,5
381,1,5.0,5
382,2,5.0,5
383,4,4.0,4
384,1,4.0,4
385,1,1.0,1
386,1,3.0,3
387,1,1.0,1
388,2,2.0,2
389,3,3.0,3
390,2,1.0,1
391,3,3.0,3
392,2,1.0,1
393,4,3.0,3
394,1,5.0,5
395,2,5.0,5
396,1,1.0,1
397,3,5.0,5
398,4,3.0,3
399,3,3.0,3
400,2,1.0,1
401,2,4.0,4
402,1,5.0,5
403,1,1.0,1
404,1,5.0,5
405,3,1.0,1
406,2,5.0,5
407,1,5.0,5
408,2,5.0,5
409,1,1.0,1
410,2,5.0,5
411,3,3.0,3
412,4,5.0,5
413,1,1.0,1
414,1,1.0,1
415,5,4.0,4
416,1,3.0,3
417,3,3.0,3
418,2,4.0,4
419,5,3.0,3
420,3,3.0,3
421,2,2.0,2
422,1,2.0,2
423,5,3.0,3
424,5,4.0,4
425,2,3.0,3
426,1,1.0,1
427,3,1.0,1
428,4,1.0,1
429,1,1.0,1
430,1,2.0,2
431,1,5.0,5
432,1,3.0,3
433,2,5.0,5
434,3,5.0,5
435,4,4.0,4
436,3,2.0,2
437,5,4.0,4
438,2,3.0,3
439,1,3.0,3
440,2,3.0,3
441,1,2.0,2
442,4,2.0,2
443,5,3.0,3
444,5,5.0,5
445,5,5.0,5
446,2,2.0,2
447,1,1.0,1
448,1,3.0,3
449,3,3.0,3
450,3,4.0,4
451,2,5.0,5
452,5,3.0,3
453,5,4.0,4
454,1,1.0,1
455,1,5.0,5
456,1,2.0,2
457,2,1.0,1
458,2,4.0,4
459,3,3.0,3
460,2,1.0,1
461,1,1.0,1
462,3,3.0,3
463,2,3.0,3
464,2,2.0,2
465,1,3.0,3
466,1,4.0,4
467,2,2.0,2
468,4,3.0,3
469,5,4.0,4
470,3,3.0,3
471,1,5.0,5
472,2,3.0,3
473,1,2.0,2
474,2,3.0,3
475,4,5.0,5
476,4,5.0,5
477,1,2.0,2
478,3,1.0,1
479,1,5.0,5
480,4,3.0,3
481,3,3.0,3
482,2,3.0,3
483,1,3.0,3
484,3,2.0,2
485,3,4.0,4
486,4,3.0,3
487,1,3.0,3
488,2,3.0,3
489,5,3.0,3
490,5,3.0,3
491,4,2.0,2
492,1,3.0,3
493,2,3.0,3
494,3,4.0,4
495,3,3.0,3
496,5,3.0,3
497,4,2.0,2
498,5,3.0,3
499,4,2.0,2
500,5,3.0,3
501,4,4.0,4
502,5,3.0,3
503,5,3.0,3
504,2,1.0,1
505,4,2.0,2
506,2,2.0,2
507,2,3.0,3
508,5,4.0,4
509,2,3.0,3
510,3,3.0,3
511,1,1.0,1
512,5,2.0,2
513,2,3.0,3
514,1,3.0,3
515,1,3.0,3
516,2,4.0,4
517,4,2.0,2
518,5,3.0,3
519,5,3.0,3
520,2,3.0,3
521,4,4.0,4
522,5,5.0,5
523,2,2.0,2
524,1,2.0,2
525,1,4.0,4
526,1,3.0,3
527,3,5.0,5
528,2,2.0,2
529,2,3.0,3
530,1,3.0,3
531,2,2.0,2
532,3,3.0,3
533,2,5.0,5
534,4,3.0,3
535,3,3.0,3
536,5,5.0,5
537,5,4.0,4
538,1,2.0,2
539,2,3.0,3
540,5,2.0,2
541,1,1.0,1
542,2,5.0,5
543,1,1.0,1
544,1,3.0,3
545,5,1.0,1
546,3,1.0,1
547,1,1.0,1
548,5,1.0,1
549,2,3.0,3
550,5,3.0,3
551,1,3.0,3
552,3,4.0,4
553,2,3.0,3
554,1,3.0,3
555,1,3.0,3
556,3,2.0,2
557,4,4.0,4
558,5,3.0,3
559,2,3.0,3
560,5,5.0,5
561,3,2.0,2
562,2,2.0,2
563,5,3.0,3
564,5,3.0,3
565,1,3.0,3
566,2,2.0,2
567,1,2.0,2
568,1,4.0,4
569,1,3.0,3
570,3,3.0,3
571,1,3.0,3
572,1,3.0,3
573,3,3.0,3
574,4,2.0,2
575,5,3.0,3
576,1,3.0,3
577,1,2.0,2
578,1,3.0,3
579,5,2.0,2
580,2,3.0,3
581,3,5.0,5
582,4,3.0,3
583,1,3.0,3
584,3,5.0,5
585,5,3.0,3
586,2,2.0,2
587,3,3.0,3
588,5,5.0,5
589,2,3.0,3
590,3,5.0,5
591,4,5.0,5
592,2,3.0,3
593,1,3.0,3
594,1,3.0,3
595,3,1.0,1
596,2,2.0,2
597,4,3.0,3
598,5,3.0,3
599,5,5.0,5
600,3,3.0,3
601,1,2.0,2
602,5,3.0,3
603,2,2.0,2
604,5,3.0,3
605,3,4.0,4
606,4,2.0,2
607,2,2.0,2
608,1,2.0,2
609,4,3.0,3
610,5,5.0,5
611,4,3.0,3
612,2,3.0,3
613,1,1.0,1
614,1,1.0,1
615,3,4.0,4
616,3,3.0,3
617,2,3.0,3
618,4,2.0,2
619,2,3.0,3
620,4,3.0,3
621,2,4.0,4
622,1,3.0,3
623,2,3.0,3
624,2,3.0,3
625,4,5.0,5
626,1,3.0,3
627,2,3.0,3
628,3,3.0,3
629,2,3.0,3
630,5,5.0,5
631,4,5.0,5
632,2,3.0,3
633,4,2.0,2
634,3,3.0,3
635,5,4.0,4
636,2,1.0,1
637,1,3.0,3
638,2,3.0,3
639,1,3.0,3
640,3,4.0,4
641,1,1.0,1
642,1,5.0,5
643,2,1.0,1
644,5,3.0,3
645,4,3.0,3
646,3,1.0,1
647,2,1.0,1
648,2,3.0,3
649,4,2.0,2
650,4,1.0,1
651,3,3.0,3
652,2,3.0,3
653,2,3.0,3
654,4,3.0,3
655,2,3.0,3
656,3,4.0,4
657,1,2.0,2
658,1,2.0,2
659,1,3.0,3
660,2,4.0,4
661,3,3.0,3
662,1,1.0,1
663,1,1.0,1
664,5,3.0,3
665,1,2.0,2
666,1,3.0,3
667,3,3.0,3
668,2,3.0,3
669,2,3.0,3
670,3,1.0,1
671,4,4.0,4
672,1,3.0,3
673,4,3.0,3
674,2,1.0,1
675,5,3.0,3
676,3,1.0,1
677,2,2.0,2
678,2,2.0,2
679,5,3.0,3
680,4,3.0,3
681,1,2.0,2
682,5,2.0,2
683,2,2.0,2
684,1,3.0,3
685,1,3.0,3
686,2,3.0,3
687,3,3.0,3
688,3,5.0,5
689,3,1.0,1
690,1,3.0,3
691,1,1.0,1
692,2,4.0,4
693,4,3.0,3
694,3,3.0,3
695,2,1.0,1
696,3,3.0,3
697,4,3.0,3
698,1,3.0,3
699,5,5.0,5
700,4,3.0,3
701,5,2.0,2
702,5,5.0,5
703,3,2.0,2
704,5,2.0,2
705,5,4.0,4
706,4,2.0,2
707,5,1.0,1
708,3,3.0,3
709,3,3.0,3
710,4,1.0,1
711,2,1.0,1
712,1,3.0,3
714,2,2.0,2
715,3,3.0,3
716,4,3.0,3
717,4,3.0,3
719,3,1.0,1
720,2,3.0,3
721,1,2.0,2
722,1,3.0,3
724,4,3.0,3
726,2,2.0,2
727,3,3.0,3
728,4,2.0,2
730,3,2.0,2
731,5,5.0,5
732,4,3.0,3
733,4,3.0,3
734,5,3.0,3
735,3,3.0,3
736,2,5.0,5
737,1,3.0,3
738,2,4.0,4
739,3,3.0,3
740,4,2.0,2
741,5,1.0,1
742,1,2.0,2
745,1,1.0,1
746,3,3.0,3
747,4,1.0,1
750,2,2.0,2
752,2,2.0,2
753,1,3.0,3
754,4,3.0,3
755,2,5.0,5
757,1,2.0,2
758,3,3.0,3
759,3,2.0,2
760,4,3.0,3
761,2,3.0,3
762,1,3.0,3
763,4,3.0,3
764,1,3.0,3
766,1,3.0,3
768,5,5.0,5
771,3,3.0,3
772,4,1.0,1
774,2,3.0,3
775,3,1.0,1
777,4,3.0,3
778,3,2.0,2
779,5,2.0,2
780,2,4.0,4
781,1,4.0,4
782,2,2.0,2
783,1,3.0,3
785,5,1.0,1
786,3,3.0,3
787,1,3.0,3
788,5,3.0,3
789,2,1.0,1
790,3,3.0,3
791,1,3.0,3
792,5,4.0,4
793,4,3.0,3
794,4,3.0,3
795,1,3.0,3
797,5,5.0,5
798,1,1.0,1
801,2,3.0,3
802,4,3.0,3
803,4,1.0,1
804,1,3.0,3
805,2,3.0,3
806,4,2.0,2
807,4,1.0,1
808,4,1.0,1
810,2,2.0,2
812,1,3.0,3
813,1,2.0,2
814,3,3.0,3
815,4,2.0,2
816,2,2.0,2
817,4,3.0,3
819,3,3.0,3
821,2,3.0,3
822,3,1.0,1
823,4,3.0,3
825,1,3.0,3
826,2,3.0,3
827,4,2.0,2
829,1,2.0,2
830,2,3.0,3
831,2,2.0,2
832,1,2.0,2
833,1,3.0,3
836,3,5.0,5
837,4,3.0,3
838,4,2.0,2
839,2,3.0,3
840,1,3.0,3
841,5,4.0,4
842,4,5.0,5
843,4,3.0,3
844,3,3.0,3
845,3,2.0,2
846,4,3.0,3
847,4,3.0,3
848,5,2.0,2
850,3,3.0,3
851,4,3.0,3
852,2,1.0,1
853,3,5.0,5
854,1,3.0,3
855,5,2.0,2
856,1,2.0,2
858,2,2.0,2
859,3,2.0,2
860,3,5.0,5
861,1,3.0,3
862,2,3.0,3
864,1,3.0,3
865,4,2.9999251537724896,3
866,5,5.0,5
867,2,1.0,1
869,3,3.0,3
870,1,3.0,3
871,3,3.0,3
872,1,2.0,2
875,1,3.0,3
876,1,2.0,2
880,4,2.0,2
881,1,2.0,2
882,3,2.0,2
883,3,3.0,3
886,1,3.0,3
887,1,1.0,1
889,4,2.0,2
890,3,3.0,3
891,1,3.0,3
893,4,2.0,2
894,1,1.0,1
895,1,1.0,1
897,1,3.0,3
898,4,3.0,3
900,3,1.0,1
901,4,2.0,2
902,5,3.0,3
904,4,1.0,1
905,3,3.0,3
906,4,3.0,3
907,2,2.0,2
909,5,5.0,5
913,2,5.0,5
914,4,2.0,2
915,5,4.0,4
916,1,3.0,3
917,1,2.0,2
921,2,3.0,3
922,4,3.0,3
923,3,2.0,2
924,2,1.0,1
925,4,4.0,4
926,5,5.0,5
927,5,5.0,5
928,3,3.0,3
932,3,3.0,3
934,4,3.0,3
935,1,3.0,3
936,1,1.0,1
938,5,5.0,5
941,1,3.0,3
942,4,3.0,3
943,1,2.0,2
944,3,2.0,2
945,1,2.0,2
946,1,2.0,2
948,2,2.0,2
949,1,2.0,2
950,1,2.0,2
953,1,5.0,5
955,5,3.0,3
956,2,3.0,3
957,3,1.0,1
958,5,5.0,5
960,2,3.0,3
961,4,3.0,3
962,4,2.0,2
964,4,5.0,5
965,3,4.0,4
966,3,3.0,3
967,4,3.0,3
968,1,2.0,2
969,4,3.0,3
970,4,3.0,3
971,4,5.0,5
972,2,1.0,1
973,4,3.0,3
974,4,5.0,5
976,2,3.0,3
977,4,1.0,1
978,4,3.0,3
980,2,3.0,3
984,4,3.0,3
985,3,3.0,3
988,1,3.0,3
992,3,3.0,3
993,5,2.0,2
994,5,1.0,1
995,4,1.0,1
1000,5,1.0,1
1001,4,1.0,1
1002,2,2.0,2
1004,1,1.0,1
1005,5,1.0,1
1008,3,2.0,2
1009,2,1.0,1
1010,4,2.0,2
1012,5,3.0,3
1014,1,1.0,1
1015,4,1.0,1
1016,5,1.0,1
1017,3,1.0,1
1018,4,1.0,1
1019,2,1.0,1
1020,1,1.0,1
1022,1,1.0,1
1023,1,1.0,1
1025,1,1.0,1
1026,2,1.0,1
1027,1,1.0,1
1028,1,1.0,1
1029,1,1.0,1
1030,1,1.0,1
1031,3,1.0,1
1033,1,1.0,1
1034,1,1.0,1
1035,1,1.0,1
1036,1,1.0,1
1037,1,1.0,1
