id,score,pred
2491,1.7855444971339,1
2707,1.6100218122471521,1
1248,3.0945660414874196,3
1433,2.5233408466684475,3
2339,1.276986538813027,1
773,2.1008869432856963,2
1330,3.965361642142817,5
1561,2.077798999871837,2
1904,1.4238025204784608,1
912,2.037223472308313,2
2420,2.022296356421063,2
888,1.6826101789940657,1
1780,1.7553254606871462,1
1395,3.6359384828115147,4
2551,2.48673980180538,3
1778,2.2077202253833716,2
2060,2.126651910970812,2
2834,1.1648065135325727,1
2089,2.4905564028815754,3
744,1.1226869510252324,1
2205,1.9580805338094502,2
2156,3.091590099766212,3
1229,3.865319607063948,4
963,2.5406374411976214,3
2769,2.3365283290105134,2
885,2.438445471081034,2
2712,2.459620755930232,2
2657,1.6093708721720446,1
1545,2.916939792588871,3
1509,1.0265911096184395,1
1791,1.6321795343321395,1
2322,1.4656836863404703,1
1838,1.6061783261680238,1
749,3.0694705888308422,3
947,2.7484899152075504,3
981,2.3364241147510625,2
2471,1.6361743712362087,1
2180,1.149409139993871,1
1895,2.0448253321681986,2
2113,1.762556693560041,1
1255,3.3841344361985337,4
1893,1.6654051554714755,1
2277,1.3428288985454138,1
1955,2.2880312697757477,2
2346,1.4951935692381653,1
2871,1.1948851829743172,1
874,3.1581258552894846,4
2589,2.1472163605287333,2
1616,2.7080389418876796,3
2653,1.593752368772393,1
2305,1.947994862380003,2
2357,1.7146540994545114,1
1890,1.538213671490413,1
1701,1.781681646541156,1
3005,1.510163634758994,1
2591,1.698713383325347,1
2148,2.6082094147652186,3
1623,2.1303586531691683,2
2410,1.63681686942237,1
2165,1.430813196945704,1
3063,2.0632100324280844,2
2535,1.199261709856571,1
1222,2.246194239180244,2
1816,1.1902930874276383,1
1700,3.995833416449777,5
811,2.161036075913648,2
2639,1.7177724961898055,1
2208,1.694335558101098,1
2538,1.446178741491364,1
1087,3.768044735819317,4
1662,1.224177654693961,1
3077,1.383206716404726,1
2917,1.89656620431551,2
1922,1.7872746546719114,1
2866,1.488750852174119,1
2691,1.9844969544676643,2
1557,1.2423000827192763,1
1896,1.7885629575866695,1
2247,1.84375364041439,1
2583,1.9726999648226324,2
2893,2.2951020443015744,2
1126,2.2013442758698103,2
2877,3.4186698294738,4
1332,3.1938780797180018,4
2209,1.5380915695176038,1
2460,1.541039371810952,1
1054,2.4119432987919853,2
1455,1.1713150879514427,1
2292,1.7217695708288285,1
1753,1.0361907137606103,1
2793,2.145817719771623,2
2190,1.7488181826287708,1
2848,1.57753573268835,1
1813,2.5569583756215044,3
1907,1.2585707741007557,1
