id,score,pred
979,4.794147741479569,5
1106,2.1619515844533823,2
1894,1.6638583030336915,1
1718,1.7614375744287818,1
1989,1.5607125508943553,1
2010,1.58547391304908,1
2356,1.7509990780089622,1
1179,1.7492139149676196,1
3001,1.6939776020327193,1
796,3.3988605537128582,4
1771,1.597174330269772,1
986,2.100368332179563,2
1725,1.3096541297569466,1
1296,3.8661545792291783,5
2983,1.6109590564721321,1
2666,1.9408502612937433,2
2573,1.9020081795553874,2
1999,2.502413741338755,3
1828,1.32129008509109,1
1877,3.8432637193202974,5
2087,1.7455397975565239,1
1581,1.7128624666175447,1
1185,4.799487447822187,5
1873,1.7110238339988808,1
952,2.749661675336241,3
2572,1.3054265044637765,1
1835,3.3010964104935274,4
1320,2.1419507727287543,2
2083,1.8820837559021215,2
1310,3.5203548141163568,4
1053,3.2114867002248504,4
1698,1.7918165936812878,1
1372,3.0642491510035903,4
2847,1.4495087333698031,1
2537,1.9952541378754383,2
2808,1.8308413089759012,1
1311,3.098864571012327,4
2863,2.078985578811212,2
3085,1.3682344565512585,1
1265,2.6973997152170224,3
2446,1.664168549136326,1
2186,2.2418306228921945,2
2898,1.750193848384906,1
2529,2.405995678849459,2
2810,1.2266226719654885,1
997,2.1393502581689416,2
2836,1.4206143661083341,1
2194,1.5457365541336137,1
1964,2.0045864135705607,2
910,4.009538630081137,5
2032,1.446037389463659,1
1405,4.484591709844107,5
1305,4.1602302582625095,5
799,3.0557155544966608,4
1145,3.3293305565214375,4
1083,3.9801662405167826,5
2913,2.35196044992483,2
1370,3.4939218085367063,4
1379,2.946058682072197,3
2896,2.0413446356918943,2
2406,1.9877237560310859,2
3060,1.6462899534395736,1
2470,2.067033285334112,2
1678,3.562274436076702,4
877,3.048645118802424,4
1972,1.8515115003643423,1
1812,1.1870887873812965,1
2796,1.7151536700483847,1
3051,1.6000348207767052,1
983,2.123082703337898,2
1275,2.609751467747958,3
1998,1.590346140310691,1
2210,2.049321481863715,2
2786,1.219698326782853,1
951,3.0810344055157723,4
2465,1.2383729863384463,1
1228,1.565433848809099,1
2524,1.5154270490916744,1
2093,1.4424391817550672,1
1921,4.292341899745738,5
3034,1.2979576271627,1
1676,2.603125220414375,3
1214,3.295938091902529,4
2275,2.006091257939081,2
2789,2.1229506249833396,2
756,2.49860777319108,3
1130,2.7272096539366992,3
1555,1.3589684857713897,1
1487,1.6065528231727528,1
2041,1.652564098244552,1
1931,1.5222044083604425,1
1349,2.7816071071797808,3
725,2.7960442581574325,3
1006,3.432262277814067,4
989,4.430541039439295,5
2265,1.98309117524323,2
1969,1.413524384033626,1
2562,2.1794566705427205,2
2959,2.5348272391228117,3
2102,1.9077107323150266,2
933,3.0101140844207253,3
1648,3.488520577946665,4
1132,2.2421146785447186,2
2912,1.876929206222341,2
1602,1.0319943153567768,1
1627,3.2338100988959417,4
1302,4.084398628325708,5
1910,1.9843847423411425,2
1208,1.7132440287448452,1
1109,2.7888998081243423,3
908,3.416641970928661,4
2819,1.3055549714152639,1
2106,1.3762854601036814,1
899,3.9259240701516593,5
2262,2.098762128779456,2
1429,1.6325557104714226,1
828,1.9962978548539867,2
1900,1.3851314907049912,1
1368,2.253712855479003,2
767,4.256577480990913,5
849,2.6573003099309327,3
1442,1.3776754539484957,1
2693,2.0398820562728943,2
2947,1.4959375657431602,1
1925,3.443744016507153,4
2062,2.24462970657955,2
987,2.831623445953119,3
2354,1.5877222081216187,1
3018,1.3866170113082212,1
2577,1.9664204014573576,2
1082,3.8204156822226367,5
2144,1.7915651525128156,1
2880,1.814111260358955,1
1626,3.76133222710904,4
1400,2.71916655372766,3
1051,2.573348853097586,3
2603,1.2785641844435083,1
1135,1.9403008623247684,2
2452,1.9497272793231974,2
1482,1.9828681604005836,2
2206,3.5822024157392356,4
1282,3.3255923047042786,4
1500,1.4908891080414102,1
1992,1.5829278220331802,1
1114,2.7352098912852534,3
769,2.424817046343971,3
2828,1.791325064043295,1
2988,1.1997487270224199,1
2259,1.8410737786125528,1
2237,1.6229252218893873,1
2121,1.3778986423992263,1
2597,1.5546172175229722,1
2767,1.3163780935671274,1
2593,3.1246029579503265,4
2878,1.365113092173841,1
1427,2.766928829601712,3
2061,2.249147595722947,2
1211,2.7606518546978767,3
1467,3.3476940032591322,4
929,2.780821051040556,3
1244,3.0723647598573502,4
1419,4.409453387204378,5
1321,3.1241071001728025,4
1747,3.981472612157598,5
1569,2.045217736223158,2
1908,2.168064239691278,2
1074,4.047458485211211,5
1814,2.3769010141380393,2
723,3.2613172646780084,4
2500,1.1768115267624941,1
1710,3.5987987903433902,4
931,2.3570840662310006,2
1768,2.2500144465573078,2
718,3.0189516083055095,4
1978,2.5872539356988575,3
1232,3.184388122999097,4
996,2.6200435196885787,3
2791,1.2675312645359567,1
1773,1.496433247971108,1
1011,3.1172957919339823,4
2419,1.3926483867224217,1
884,1.5797519798762893,1
1824,1.4794437181080828,1
1986,1.752350959909949,1
2037,1.35398430211453,1
2962,2.505003311952114,3
1508,1.0228518665577018,1
1032,2.1607473543810127,2
1061,1.7402630166200725,1
1299,2.1788653549464914,2
2903,1.4942342788393101,1
857,2.2632005549194596,2
2421,1.2716145230371325,1
1806,2.424331821771839,3
2973,1.4971970173669333,1
1172,1.0107738148174223,1
1042,1.9415612298556613,2
1007,2.871237206123996,3
2505,1.2383145628363743,1
920,2.648038668464168,3
1583,1.2670389173578782,1
2022,1.7208235076350793,1
2951,2.0847907658915132,2
2381,1.6462682055856148,1
863,2.594711170565131,3
1444,1.4010095097447146,1
1060,2.3828244179396507,2
748,2.0905440638315,2
2989,2.019264828135104,2
3008,1.97649159965524,2
2469,1.190948706935949,1
1068,2.5270864690021373,3
2258,3.235201024615997,4
3069,1.4686109806642804,1
1579,3.261817360507783,4
1990,1.5575058502015011,1
1209,1.5491030927233567,1
1649,2.467036892762211,3
2120,1.299706758335593,1
2814,1.6776089760256272,1
