id,score,pred
979,4.98984375,5
1106,2.669075520833333,3
1894,1.7147786458333334,1
1718,1.5412434895833333,1
1989,1.5526041666666668,1
2010,1.7101562499999998,1
2356,1.9858072916666665,2
1179,1.7432942708333334,1
3001,1.8286458333333333,1
796,3.984505208333333,4
1771,1.46318359375,1
986,2.5558919270833336,2
1725,1.2392252604166667,1
1296,3.9481770833333334,4
2983,1.7803385416666666,1
2666,1.9472005208333332,2
2573,2.142903645833333,2
1999,2.8358723958333334,3
1828,1.3285807291666667,1
1877,4.980729166666666,5
2087,1.6596028645833334,1
1581,1.9922526041666666,2
1185,4.953645833333333,5
1873,1.7059244791666666,1
952,3.0561197916666667,3
2572,1.1637369791666667,1
1835,4.0283203125,4
1320,1.9922526041666668,2
2083,1.6638020833333333,1
1310,3.926692708333333,4
1053,3.3427734375,4
1698,1.9230143229166665,2
1372,2.432291666666667,2
2847,1.3870117187500002,1
2537,2.1776692708333334,2
2808,2.190299479166667,2
1311,3.2272786458333336,3
2863,2.1644856770833334,2
3085,1.2686197916666666,1
1265,3.31015625,4
2446,1.88564453125,2
2186,2.653515625,3
2898,1.6822916666666665,1
2529,2.889518229166667,3
2810,1.13271484375,1
997,1.8336263020833332,1
2836,1.3424479166666665,1
2194,1.4604817708333333,1
1964,1.7889973958333334,1
910,4.332812499999999,5
2032,1.4120768229166667,1
1405,4.698958333333334,5
1305,4.776236979166667,5
799,3.2310546875,3
1145,3.807747395833333,4
1083,4.34765625,5
2913,2.7204752604166664,3
1370,3.387890625,4
1379,3.2446614583333333,3
2896,2.272981770833333,2
2406,2.198046875,2
3060,1.7519856770833333,1
2470,2.5044921875,2
1678,4.332747395833334,5
877,2.588704427083333,3
1972,2.14619140625,2
1812,1.0189778645833334,1
2796,2.0140625,2
3051,1.5659505208333333,1
983,1.7586588541666666,1
1275,2.1854817708333334,2
1998,1.38798828125,1
2210,2.1515625,2
2786,1.14697265625,1
951,3.7431640625,4
2465,1.0944986979166667,1
1228,1.47158203125,1
2524,1.5447265625000002,1
2093,1.4819010416666667,1
1921,4.267643229166667,5
3034,1.25234375,1
1676,3.1214192708333335,3
1214,3.6754557291666665,4
2275,2.240885416666667,2
2789,2.32734375,2
756,2.4013020833333334,2
1130,2.6105794270833336,3
1555,1.2930989583333332,1
1487,1.55947265625,1
2041,1.4924153645833331,1
1931,1.3800781249999998,1
1349,2.2092122395833336,2
725,2.926627604166667,3
1006,4.4017578125,5
989,4.527473958333333,5
2265,2.1843424479166664,2
1969,1.4646158854166667,1
2562,2.4605143229166666,2
2959,2.73994140625,3
2102,1.9059570312499998,2
933,3.609375,4
1648,4.337825520833333,5
1132,1.9658854166666666,2
2912,2.1201497395833333,2
1602,1.0250651041666665,1
1627,3.8246419270833334,4
1302,3.9759765625,4
1910,2.2355794270833336,2
1208,1.4679361979166667,1
1109,2.949446614583333,3
908,3.7372395833333334,4
2819,1.1975585937500002,1
2106,1.3359375,1
899,4.518294270833334,5
2262,2.4844401041666666,2
1429,1.5622395833333333,1
828,1.7124674479166666,1
1900,1.1787760416666666,1
1368,2.2616536458333334,2
767,4.320247395833333,5
849,2.7113932291666667,3
1442,1.14443359375,1
2693,2.37109375,2
2947,1.5698893229166666,1
1925,4.291471354166667,5
2062,2.7302083333333336,3
987,3.359244791666667,4
2354,1.62158203125,1
3018,1.2697265624999998,1
2577,2.063346354166667,2
1082,4.501888020833333,5
2144,1.741796875,1
2880,1.77255859375,1
1626,4.790494791666667,5
1400,2.754427083333333,3
1051,2.963997395833333,3
2603,1.18447265625,1
1135,1.5255533854166665,1
2452,2.3193684895833333,2
1482,2.15498046875,2
2206,3.9315755208333334,4
1282,3.7614583333333336,4
1500,1.3549479166666667,1
1992,1.538671875,1
1114,2.8930338541666667,3
769,2.715234375,3
2828,2.06376953125,2
2988,1.0636067708333332,1
2259,1.8525065104166667,1
2237,1.5540690104166668,1
2121,1.1416341145833333,1
2597,1.4107747395833332,1
2767,1.1781901041666667,1
2593,3.8608723958333333,4
2878,1.3533203125000002,1
1427,3.6318359375,4
2061,2.5742838541666666,2
1211,2.7633463541666665,3
1467,4.387630208333333,5
929,2.8861653645833334,3
1244,3.37578125,4
1419,4.498046875,5
1321,3.4537760416666665,4
1747,4.769075520833333,5
1569,2.1674153645833334,2
1908,2.6145182291666664,3
1074,3.7739583333333333,4
1814,2.3423502604166666,2
723,3.207356770833333,3
2500,1.0075520833333333,1
1710,4.583854166666667,5
931,2.2421549479166667,2
1768,2.6624999999999996,3
718,3.212890625,3
1978,2.8612630208333334,3
1232,3.155859375,3
996,3.133984375,3
2791,1.1644205729166668,1
1773,1.49111328125,1
1011,3.9602213541666664,4
2419,1.3028645833333332,1
884,1.6422851562499998,1
1824,1.51171875,1
1986,2.08271484375,2
2037,1.0166666666666666,1
2962,3.2276041666666666,3
1508,1.0236002604166665,1
1032,2.7286132812500004,3
1061,1.2737304687500002,1
1299,2.5329752604166664,2
2903,1.290234375,1
857,2.3448242187500004,2
2421,1.1069986979166666,1
1806,3.04541015625,3
2973,1.381640625,1
1172,1.0,1
1042,2.2907877604166664,2
1007,3.760091145833333,4
2505,1.1201497395833333,1
920,2.663899739583333,3
1583,1.1082682291666666,1
2022,1.76123046875,1
2951,2.39130859375,2
2381,2.025390625,2
863,2.9455729166666664,3
1444,1.2869791666666668,1
1060,2.7106770833333336,3
748,2.0835937500000004,2
2989,2.4684244791666665,2
3008,2.289908854166667,2
2469,1.0694661458333334,1
1068,3.0551432291666663,3
2258,3.996614583333333,4
3069,1.3224609374999998,1
1579,3.72265625,4
1990,1.66611328125,1
1209,1.2638997395833333,1
1649,3.1506184895833336,3
2120,1.296484375,1
2814,1.5419921875,1
1313,3.924609375,4
2641,2.5323242187500004,2
2622,1.8918945312500002,2
1851,1.87021484375,1
2650,2.6733723958333333,3
2920,1.6420247395833334,1
1180,1.1167643229166666,1
2968,1.1260416666666666,1
1827,1.43056640625,1
1350,2.1914388020833333,2
1949,3.178841145833333,3
2714,3.5154296875,4
1737,3.5816406249999995,4
3059,2.57177734375,2
1834,3.2850911458333334,3
2600,1.1206380208333333,1
729,2.467903645833333,2
892,1.5718424479166666,1
820,1.7996419270833335,1
2191,2.79892578125,3
1534,1.5868164062499999,1
896,1.0009114583333334,1
2987,1.8789713541666666,2
2658,2.3778971354166667,2
2549,1.6817382812500001,1
1298,2.6952799479166667,3
1123,3.5892578124999996,4
2326,1.7852213541666666,1
1573,2.102213541666667,2
1664,2.9377604166666664,3
2734,2.4819010416666663,2
990,3.9642578125,4
2230,1.3812825520833334,1
1441,1.157421875,1
1436,1.73720703125,1
2424,4.524609375,5
2082,1.4547526041666665,1
2643,1.3397135416666666,1
1971,2.03857421875,2
2149,2.97490234375,3
1993,1.5788411458333333,1
2390,1.4167317708333333,1
2736,1.4217447916666668,1
1138,3.004752604166667,3
2690,2.7680989583333337,3
1757,4.454231770833333,5
1589,1.3748697916666668,1
2358,1.5785807291666667,1
1230,3.9194661458333333,4
1120,3.001692708333333,3
2495,1.2200846354166666,1
2492,2.72734375,3
2264,1.9443033854166667,2
1481,3.7568359375,4
2033,2.6398111979166665,3
1704,1.7611979166666667,1
2114,1.6303385416666667,1
1699,1.9205078125,2
2854,2.42265625,2
2534,1.2875,1
1486,3.516731770833333,4
2476,2.3428385416666666,2
2449,2.8400390625,3
1465,1.0975260416666666,1
982,4.079817708333334,4
2664,1.6140950520833335,1
800,2.937825520833333,3
2017,2.012825520833333,2
1163,1.2563151041666667,1
2507,1.8915364583333332,2
2437,1.8838216145833333,2
2074,1.60771484375,1
1859,1.7105794270833334,1
2098,2.278483072916667,2
873,1.3683593749999998,1
1644,2.486946614583333,2
998,3.8236979166666667,4
2269,1.7690755208333333,1
