id,score,pred
2491,1.5029867057005566,1
2707,1.744816554784775,1
1248,3.5704730693499247,4
1433,2.6633896366755168,3
2339,1.238322137196859,1
773,2.088196691672007,2
1330,4.036842268308003,4
1561,2.1283726930618285,2
1904,1.5288929291566213,1
912,1.7631397151947021,1
2420,2.1776359423001606,2
888,1.6078054753939313,1
1780,1.725537257194519,1
1395,3.6988032929102577,4
2551,2.559761840899785,3
1778,2.322611136436462,2
2060,2.4664489809672037,2
2834,1.084032961130142,1
2089,2.3778693636258446,2
744,1.0065296256542204,1
2205,1.9527081255118048,2
2156,3.1838034804662065,3
1229,4.153315716584523,5
963,2.6552636194229122,3
2769,2.67549233118693,3
885,1.673022524913152,1
2712,2.539109071095785,3
2657,1.3835530972480774,1
1545,3.1577765488624574,3
1509,1.026149648030599,1
1791,1.7157429631551104,1
2322,1.3256144622961679,1
1838,1.401602865854899,1
749,3.378620563348134,4
947,3.2050470773379005,3
981,1.9865548451741535,2
2471,1.9134084673722587,2
2180,1.2597289653619128,1
1895,2.6220952630043026,3
2113,1.5250633752346037,1
1255,3.48428865591685,4
1893,1.457022674481074,1
2277,1.4192254408200584,1
1955,2.4426907761891683,2
2346,1.5982004201412199,1
2871,1.2387408932050068,1
874,3.037818198998769,3
2589,2.3102348534266155,2
1616,2.7257823888460795,3
2653,1.7059962729612985,1
2305,1.9364169430732725,2
2357,1.7563200080394745,1
1890,1.4907029898961384,1
1701,1.6117104272047678,1
3005,1.5805671358108522,1
2591,1.639896525541941,1
2148,2.863339312871297,3
1623,2.167992915312449,2
2410,1.8452866093317666,1
2165,1.588149177233378,1
3063,1.8747713943322497,1
2535,1.168821179072062,1
1222,2.0640457566579182,2
1816,1.107201116879781,1
1700,4.672513697942097,5
811,2.3724356404940283,2
2639,1.5221365384260814,1
2208,1.866509701013565,1
2538,1.7255522616704304,1
1087,4.014798275629679,4
1662,1.1660280656814574,1
3077,1.2041811247666676,1
2917,2.105289473136266,2
1922,1.6935851923624674,1
2866,1.5999856964747112,1
2691,2.230211934248606,2
1557,1.3112579921881358,1
1896,1.9612681913375851,2
2247,1.972058018048604,2
2583,2.3166708707809445,2
2893,2.787698465188344,3
1126,2.292138492266337,2
2877,3.8969364205996193,4
1332,3.3219757151603697,4
2209,1.2389168004194897,1
2460,1.5326805730660757,1
1054,2.51626659154892,3
1455,1.1127562570571898,1
2292,1.9940579994519552,2
1753,1.0399794701735177,1
2793,2.378320612112681,2
2190,1.990210605065028,2
2848,1.9607429945468902,2
1813,2.293156062364578,2
1907,1.1214933331807455,1
940,1.9925408911705016,2
2066,1.0331812957922617,1
2304,1.1762625805536904,1
2211,1.2435471721490226,1
1464,3.338555192152658,4
1337,4.59619042078654,5
1592,1.491342598994573,1
2805,1.1653826793034872,1
1764,1.1145020488897959,1
1195,2.319343058268229,2
2486,3.767949175039927,4
1988,1.8471082683404285,1
770,3.218658475081126,3
2153,1.689773583809535,1
1615,2.2763783756891884,2
2497,1.6350469386577606,1
2103,2.0051572076479593,2
1540,1.6188923223813374,1
1013,1.6997067070007326,1
868,3.159231332937876,3
1150,2.675777606964111,3
2188,1.421876018444697,1
2282,2.222324810028076,2
1157,1.3876598485310871,1
2826,1.172047222852707,1
2400,1.7016146723429362,1
2855,1.5635945030053457,1
2570,1.5748090394337972,1
2154,1.3823948578039804,1
2676,1.8905826842784883,2
2931,3.775564970970154,4
2518,1.3757670867443084,1
2409,1.599954280058543,1
2844,2.8486530439058937,3
1632,3.0983098228772485,3
2161,1.708344011704127,1
937,2.1172906756401058,2
2438,1.868014461199443,1
2822,2.750286242167155,3
1510,1.0121385355790455,1
3079,4.255795459747314,5
1733,4.187861380577087,5
1122,3.1625965285301207,3
1354,2.391176600456238,2
1133,2.869820272922516,3
1254,3.040794057846069,3
2057,1.7441605333487193,1
1178,1.5271910353501639,1
2122,2.418252700169881,2
1342,4.602982527414957,5
1803,3.7115355443954465,4
2967,1.3998911515871684,1
959,3.9641919636726377,4
1143,4.718305226961771,5
2868,2.3910073339939113,2
2030,3.8723661120732626,4
1110,3.2556245843569434,4
784,3.4832547624905903,4
2900,1.7098529064655303,1
2709,1.5246777081489564,1
3015,2.3188635138670604,2
1186,2.270878539482753,2
2542,3.1516167354583744,3
939,2.605610281626383,3
776,1.6243125228087107,1
2167,1.864987609386444,1
1944,1.1645109196503958,1
1264,4.074032282829284,4
999,1.0206209913889566,1
2130,2.303919668197632,2
2450,1.5752274513244628,1
3028,1.6870994746685026,1
3080,1.6339076320330301,1
2059,3.4492634495099384,4
1050,1.394394644498825,1
2136,1.3675977993011474,1
2078,1.2882369820276898,1
2428,1.5070113166173298,1
2514,1.3777612272898354,1
2483,1.4797821096579233,1
3053,2.1095130912462867,2
2933,2.073518270651499,2
2408,3.6440612681706743,4
2889,2.1641613992055255,2
1817,1.5767538253466287,1
1717,4.522040742238362,5
2994,1.2159660375118255,1
