id,Label,oof_score,oof_pred
0,1,1.032136649705756,1
1,1,1.7855489230324095,1
2,2,3.2430757495120903,3
3,1,3.4791168996269555,4
4,1,2.0451972129768192,2
5,2,2.6760461774792734,3
6,3,3.025530764782086,3
7,3,3.2509916579056597,4
8,4,4.29487722192928,5
9,1,2.3198260800757056,2
10,3,4.07396351521195,4
11,4,3.276040025882064,4
12,4,2.7325064123210274,3
13,2,2.695659331747113,3
14,5,4.88117219374775,5
15,2,3.620718938549413,4
16,4,3.923130173829832,4
17,5,3.098014896568521,3
18,5,4.44733543890897,5
19,4,3.4497201459843034,4
20,4,4.582861025405277,5
21,2,2.868134897867913,3
22,5,4.51584036778671,5
23,5,3.5361875710473654,4
24,3,2.987648334921573,3
25,2,2.1784514329222,2
26,5,4.141281207151285,5
27,4,2.5213488112910096,2
28,4,2.6168082352914137,3
29,4,2.517763204397056,2
30,4,3.7302108190007797,4
31,5,4.399345299330226,5
32,5,3.212704231733428,3
33,4,4.257673790510139,5
34,3,1.3666898988797445,1
35,3,2.428278801035535,2
36,3,2.2513246040206965,2
37,4,4.165811982852096,5
38,5,4.767132649678254,5
39,5,4.12286944973801,5
40,3,3.2769069630928644,4
41,5,3.705217907649853,4
42,5,2.930976295186024,3
43,5,3.448275378873178,4
44,1,1.309572314834661,1
45,4,3.962894427693495,4
46,1,2.966402125115811,3
47,5,4.943225433186342,5
48,4,4.066327087414157,4
49,1,1.0914379761046336,1
50,4,3.7828832243200337,4
51,3,3.617971977267599,4
52,5,3.3601386256545003,4
53,4,3.3129498465494858,4
54,1,2.1189719546027117,2
55,1,3.072996676227288,3
56,2,3.2414422886597487,3
57,1,3.033491618616031,3
58,1,1.653773679265907,1
59,2,2.1454631984809325,2
60,4,4.859244412184302,5
61,3,4.287346951406981,5
62,2,4.002975415036661,4
63,5,4.702699044902731,5
64,4,4.134355755986427,5
65,5,4.007186946059553,4
66,3,4.134328832604602,5
67,1,1.4475534558056695,1
68,4,4.081805858386477,4
69,5,3.7277421353513738,4
