id,Label,oof_score,oof_pred
0,1,1.0509200018180682,1
1,1,1.9030440000446731,2
2,2,3.214259160139739,3
3,1,3.4703936392085732,4
4,1,2.0395387665798586,2
5,2,2.6659240859015743,3
6,3,3.0702290940107373,3
7,3,3.286155899848792,4
8,4,4.237093238524556,5
9,1,2.2725833270528417,2
10,3,4.084268083950303,4
11,4,3.3330872184335485,4
12,4,2.728956283890999,3
13,2,2.6009508893566915,3
14,5,4.826922216802658,5
15,2,3.6576139018236984,4
16,4,3.964433393993561,4
17,5,3.171321930407604,3
18,5,4.443716648660451,5
19,4,3.3696938983651887,4
20,4,4.60607734335989,5
21,2,2.77594369100288,3
22,5,4.578394463421681,5
23,5,3.5967057903563378,4
24,3,2.9145728596347653,3
25,2,2.2577642905463984,2
26,5,4.151659236249551,5
27,4,2.5462576155011893,3
28,4,2.7077321348927783,3
29,4,2.591649475468178,3
30,4,3.763031099804199,4
31,5,4.481171520638025,5
32,5,3.252025585529416,4
33,4,4.214045247772047,5
34,3,1.4311120698558082,1
35,3,2.4786365654499294,2
36,3,2.3354079334879216,2
37,4,4.175075768117472,5
38,5,4.759081263920231,5
39,5,4.064718839652995,4
40,3,3.222040658360741,3
41,5,3.760468121502405,4
42,5,2.8639756371246814,3
43,5,3.516027880019817,4
44,1,1.3577956379441867,1
45,4,3.96762651205903,4
46,1,3.026635685224777,3
47,5,4.95290911154308,5
48,4,4.003438875269653,4
49,1,1.1467878473092836,1
50,4,3.807475150700602,4
51,3,3.6359554290672325,4
52,5,3.3918717850022966,4
53,4,3.292354953066655,4
54,1,2.1697570556606736,2
55,1,3.165623936586982,3
56,2,3.2732431471606547,4
57,1,2.9364502090299998,3
58,1,1.6113474560129086,1
59,2,2.204916947836788,2
60,4,4.893760539922784,5
61,3,4.257845727334118,5
62,2,4.056135648145987,4
63,5,4.704283479627165,5
64,4,4.19901359422395,5
65,5,3.9908581614406606,4
66,3,4.311009944104902,5
67,1,1.3955260455572283,1
68,4,4.025500523048739,4
69,5,3.8409685424752875,4
70,3,3.69063527204422,4
71,3,3.6648728234578436,4
72,5,3.900024864551925,4
73,2,1.767648701975738,1
74,4,2.179860040425344,2
75,5,4.7285934330542885,5
76,5,4.996700926627706,5
77,5,5.0,5
78,2,3.0656789481838187,3
79,3,3.937113668969139,4
80,1,2.398048844844997,2
81,2,3.3557829828327517,4
82,3,3.927786859588937,4
83,2,2.7919773541683566,3
84,3,2.678049217412753,3
85,1,2.1533013043629117,2
86,5,4.486939155615812,5
87,1,1.0082360623018405,1
88,1,1.032144615643759,1
89,1,1.0440825749966587,1
90,2,4.321047215970649,5
91,4,4.617004916607642,5
92,4,3.4113997349327287,4
93,3,3.1781310556311966,3
94,4,4.901072175871386,5
95,2,2.934780918946693,3
96,4,3.8850750792674407,4
97,4,3.8460632983470617,4
98,4,4.40296214345822,5
99,5,3.575164275259925,4
100,3,2.503781626593593,3
101,4,2.223953344347222,2
102,3,2.953157431400577,3
103,1,2.2832137468306697,2
104,2,3.9167462521247347,4
105,1,2.392124602161634,2
106,3,4.456945180810983,5
107,4,4.1026681420690565,5
108,1,3.447663960477201,4
109,1,4.244405686715098,5
110,3,4.8660352530770625,5
111,5,3.941221376937817,4
112,4,3.2650914502524135,4
113,2,3.7175978105568275,4
114,4,4.381236133217009,5
115,3,2.8097732006923986,3
116,1,2.2786526446505238,2
117,2,2.69220306835882,3
118,1,3.0791904051398826,3
119,3,2.804748092720436,3
120,1,3.2951742498922094,4
121,3,3.509450590747184,4
122,5,3.979157790794029,4
123,5,2.5189461604115606,3
124,5,4.411613284959234,5
125,3,4.10253570321183,5
126,4,3.7540888464402133,4
127,2,1.6558160105344306,1
128,3,3.8074066441783176,4
129,5,1.988382115102214,2
130,4,3.916418170858729,4
131,3,2.9914217895436934,3
132,1,2.8069440042083817,3
133,2,2.217711858436549,2
134,5,3.577465882510873,4
135,5,2.632352259290893,3
