id,Label,oof_score,oof_pred
0,1,1.0321366497057558,1
1,1,1.8758945529152218,1
2,2,3.189312834473028,3
3,1,3.5391193898613307,4
4,1,2.0740873008674447,2
5,2,2.6377539899792732,3
6,3,3.0245050811883356,3
7,3,3.254154182319722,4
8,4,4.219745898687092,5
9,1,2.276191790524924,2
10,3,4.0630228902119505,4
11,4,3.278946129397689,4
12,4,2.7136167394694657,3
13,2,2.537447637411176,2
14,5,4.8411705335915,5
15,2,3.572768230541601,4
16,4,3.9578324687517075,4
17,5,3.026131571373209,3
18,5,4.395367470158972,5
19,4,3.362451566882741,4
20,4,4.562005458999027,5
21,2,2.7658229593913504,3
22,5,4.5419952994273345,5
23,5,3.525845261477053,4
24,3,2.904311542929385,3
25,2,2.2448644456175124,2
26,5,4.077517877073159,4
27,4,2.5133997634394474,2
28,4,2.611936238221101,3
29,4,2.6376827112329937,3
30,4,3.730381766266405,4
31,5,4.370113316908352,5
32,5,3.27911724442874,4
33,4,4.246049376447639,5
34,3,1.4169056581570882,1
35,3,2.523325480723035,2
36,3,2.2832917426925716,2
37,4,4.138033052188034,5
38,5,4.731575618428254,5
39,5,4.025856876495822,4
40,3,3.206989531452239,3
41,5,3.779750915462353,4
42,5,2.6838720227250867,3
43,5,3.6498222050450533,4
44,1,1.3421377689362235,1
45,4,3.9261407655841207,4
46,1,3.0481149180845613,3
47,5,4.9363875425613415,5
48,4,4.075216345226656,4
49,1,1.0897285034483837,1
50,4,3.6740752897497218,4
51,3,3.5379686569550994,4
52,5,3.3352657985060623,4
53,4,3.2700420828776102,4
54,1,2.0746538759894304,2
55,1,3.174539352008537,3
56,2,3.2044322056519365,3
57,1,2.9618647143191557,3
58,1,1.595437924871376,1
59,2,2.1530276149848384,2
60,4,4.8624924102311775,5
61,3,4.248114553946044,5
62,2,3.9734870117163497,4
63,5,4.603464157207419,5
64,4,4.114269452275488,5
65,5,3.952654768325179,4
66,3,4.235529613854602,5
67,1,1.4672551281689508,1
68,4,4.047530931628663,4
69,5,3.8472342740232492,4
70,3,3.649092641234668,4
71,3,3.605712122495758,4
72,5,3.921233625110241,4
73,2,1.7108488650295182,1
74,4,2.149415811026123,2
75,5,4.597090357677972,5
76,5,4.930321311977918,5
77,5,4.923734803322938,5
78,2,3.008594766167574,3
79,3,3.9208031210312124,4
80,1,2.4064276424305864,2
81,2,3.292946599381134,4
82,3,3.898166586549934,4
83,2,2.7896189045738287,3
84,3,2.7302620151381083,3
85,1,2.1007440890629727,2
86,5,4.326919406191302,5
87,1,1.0566685919915093,1
88,1,1.024764918638231,1
89,1,1.0246351512562542,1
90,2,4.241659924304898,5
91,4,4.628446243665758,5
92,4,3.3698179395444656,4
93,3,3.1160716445601144,3
94,4,4.894311016895448,5
95,2,2.9335598280434336,3
96,4,3.8804377799488163,4
97,4,3.8599490212244545,4
98,4,4.380851002418759,5
99,5,3.583926004782144,4
100,3,2.5397638982637094,2
101,4,2.2708069350889644,2
102,3,2.9486138185828805,3
103,1,2.2543495302787417,2
104,2,3.9604443377994993,4
105,1,2.360810623030503,2
106,3,4.412618669571409,5
107,4,4.039095710700539,4
108,1,3.405283579234596,4
109,1,4.227037501845361,5
110,3,4.789978254623914,5
111,5,3.9224620277659925,4
112,4,3.1550779325554617,3
113,2,3.6624344772386808,4
114,4,4.349534903000291,5
115,3,2.8251615822568272,3
116,1,2.304308272618005,2
117,2,2.6153359052772975,3
118,1,3.0613841242863997,3
119,3,2.8035102773759375,3
120,1,3.3320868061420996,4
121,3,3.4312123536288,4
122,5,3.914677976382186,4
123,5,2.4769362025365713,2
124,5,4.407826182060254,5
125,3,4.029450302536942,4
126,4,3.692169251844187,4
127,2,1.7072362363834153,1
128,3,3.8436584813643733,4
129,5,1.955938783725832,2
130,4,3.804448390246197,4
131,3,2.9867987556307383,3
132,1,2.7734898722790775,3
133,2,2.2077005553924214,2
134,5,3.608390885890587,4
135,5,2.620935137921072,3
136,1,2.84607471697616,3
137,1,1.2051759578724854,1
138,3,4.100225498836124,5
139,5,4.634372346230053,5
140,5,4.776097443531154,5
141,5,4.622002819487879,5
142,5,4.831754965060433,5
143,3,2.366365984029646,2
144,1,2.7485456802274233,3
145,4,2.3368680699303552,2
146,5,5.007976258529028,5
147,1,1.1899606307958075,1
148,1,3.8946598347880967,4
149,1,1.0618477513859144,1
150,2,3.3447362841118857,4
151,4,4.651412636128282,5
152,4,3.015915201960897,3
153,1,2.561076180463696,3
154,1,2.917104009794665,3
155,5,3.8395455728870442,4
156,4,4.788592106593364,5
157,1,2.861326619153829,3
158,1,4.2054532782716105,5
159,2,3.32790842691668,4
160,2,1.9305903622043061,2
161,3,4.030817178968853,4
162,4,1.3455999038537774,1
163,5,4.586960175388144,5
164,1,1.089631834148713,1
165,2,2.8906326313381556,3
166,1,1.3351152931098056,1
167,1,2.762418166745763,3
168,3,1.9404593382115687,2
