id,Label,oof_score,oof_pred
0,1,1.2581807382570076,1
1,1,2.3369973439733656,2
2,2,3.016445540282027,3
3,1,3.3640124668762,4
4,1,2.0961313328992945,2
5,2,2.5763652211745383,3
6,3,2.9201558867203534,3
7,3,3.0253433013272923,3
8,4,3.6192227030394486,4
9,1,2.2938248383892077,2
10,3,3.707147711418184,4
11,4,3.3018293213344085,4
12,4,2.727951992371662,3
13,2,2.4186541863667927,2
14,5,4.535001709013286,5
15,2,3.491682790368491,4
16,4,3.855695615801136,4
17,5,2.9339208499546867,3
18,5,3.914546784968921,5
19,4,3.302082773075945,4
20,4,4.290152341799449,5
21,2,2.463540069597735,2
22,5,4.3493290879417374,5
23,5,3.398079733031687,4
24,3,2.5215947669238283,3
25,2,2.473880046481993,2
26,5,3.908361285414422,5
27,4,2.3834690670892815,2
28,4,2.917404164047226,3
29,4,2.8298294085908897,3
30,4,3.7484237281876602,4
31,5,4.129490415690124,5
32,5,3.397660479730412,4
33,4,3.9126741555269056,5
34,3,1.6102315732373742,1
35,3,2.499302618916313,3
36,3,2.3245006049396073,2
37,4,3.9689660801706927,5
38,5,4.420406319601149,5
39,5,3.905137167014976,5
40,3,3.014174645970373,3
41,5,3.5803353991786917,4
42,5,2.477593029373406,2
43,5,3.6748659625990863,4
44,1,1.552812825137599,1
45,4,3.7089007894618184,4
46,1,3.012735717790552,3
47,5,4.672097641048729,5
48,4,3.6780016680149346,4
49,1,1.2954626740464183,1
50,4,3.6218484097530106,4
51,3,3.367277145336163,4
52,5,3.214730018761482,4
53,4,3.281110702833275,4
54,1,2.1159565022617017,2
55,1,3.1992134329349096,4
56,2,3.1733446420532743,4
57,1,2.575154690983334,3
58,1,1.5201975665228757,1
59,2,2.3270749735589407,2
60,4,4.734102178780587,5
61,3,3.870120563753922,5
62,2,3.7316873553132677,4
63,5,4.489353596052491,5
64,4,3.975699481536417,5
65,5,3.70591841136997,4
66,3,4.272497637191178,5
67,1,1.6075944204944737,1
68,4,3.7035117298270244,4
69,5,3.8855067748764363,5
70,3,3.3574732352211023,4
71,3,3.5960112527058845,4
72,5,3.7699810935929565,4
73,2,1.614610697378692,1
74,4,2.460823639626721,2
75,5,4.5231754986047745,5
76,5,4.983504633138527,5
77,5,5.0,5
78,2,2.727646043002429,3
79,3,3.472840480262361,4
80,1,2.058603599224984,2
81,2,3.4377690808304258,4
82,3,3.4043965375280187,4
83,2,2.8285391145917815,3
84,3,2.6327591078970967,3
85,1,2.049465506189559,2
86,5,4.030236142662394,5
87,1,1.045737603175869,1
88,1,1.1254040678021289,1
89,1,1.16906196352496,1
90,2,4.027762121519913,5
91,4,4.17779802053821,5
92,4,3.2545898204969763,4
93,3,3.197784184405982,4
94,4,4.499501504356928,5
95,2,2.7547965218167993,3
96,4,3.45727643800387,4
97,4,3.6831159709019747,4
98,4,3.9454747797910983,5
99,5,3.2557041887996228,4
100,3,2.677925060051299,3
101,4,2.26039172173611,2
102,3,2.9361973132528845,3
103,1,2.3498252445700154,2
104,2,3.92910886479034,5
105,1,2.2704374639331704,2
106,3,4.394100904054916,5
107,4,3.760085502011948,4
108,1,3.4689513128026714,4
109,1,4.127301871075487,5
110,3,4.542090327885312,5
111,5,3.7967644367724187,4
112,4,3.166928605428737,4
113,2,3.5407885319508026,4
114,4,3.9624957702517145,5
115,3,2.7739636597119923,3
116,1,2.06880033262762,2
117,2,2.300533570960768,2
118,1,2.7981330152827475,3
119,3,2.499977442768844,3
120,1,3.4967045827943792,4
121,3,3.2358922766525837,4
122,5,3.671342339386812,4
123,5,2.3842002030994704,2
124,5,4.036256528962837,5
125,3,3.902977995225816,5
126,4,3.7069676697010667,4
127,2,1.891384740172153,1
128,3,3.663986345891588,4
129,5,2.022802502594405,2
130,4,3.6082952813769804,4
131,3,3.418860249801801,4
132,1,2.6816926772919083,3
133,2,2.1878431463494126,2
134,5,3.1550702979710312,4
135,5,2.5470152027044657,3
136,1,2.7099889336911698,3
137,1,1.525722006361454,1
138,3,3.898791624129343,5
139,5,4.793415437573567,5
140,5,4.6203536004546235,5
141,5,4.595122356282196,5
142,5,4.453849552927704,5
143,3,2.2694508456504843,2
144,1,2.847302721772059,3
145,4,2.288324182486015,2
146,5,4.679271972658963,5
147,1,1.299793019437858,1
148,1,3.4848880019448996,4
149,1,1.0818615123157311,1
150,2,3.3413162082791454,4
151,4,4.324306180485532,5
152,4,3.007570105281403,3
153,1,2.6530497436568696,3
154,1,2.745765979301163,3
155,5,3.533043472078423,4
156,4,4.621467749005678,5
157,1,2.8293417155495653,3
158,1,4.093501297446965,5
159,2,2.9674967904039233,3
160,2,2.1747504925307295,2
161,3,3.8805439166780338,5
162,4,1.493653723025076,1
163,5,4.446202101021139,5
164,1,1.2514000176518199,1
165,2,2.671242396758733,3
