id,Label,oof_score,oof_pred
0,1,1.0060136318206787,1
1,1,2.233365058898926,2
2,2,2.9641270637512207,3
3,1,2.2692484855651855,2
4,1,1.9496053457260132,2
5,2,1.4534919261932373,1
6,3,3.6821320056915283,4
7,3,3.079517364501953,3
8,4,3.972400188446045,4
9,1,2.3725521564483643,2
10,3,4.079846382141113,5
11,4,4.063477516174316,4
12,4,1.229539155960083,1
13,2,2.217435359954834,2
14,5,4.5721116065979,5
15,2,3.276867628097534,4
16,4,4.575033664703369,5
17,5,4.086777210235596,5
18,5,3.7767481803894043,4
19,4,3.154069662094116,3
20,4,4.062832832336426,4
21,2,2.2674100399017334,2
22,5,4.233351230621338,5
23,5,3.758913993835449,4
24,3,2.004916191101074,2
25,2,1.95969820022583,2
26,5,4.166386604309082,5
27,4,2.386770725250244,2
28,4,3.251605749130249,4
29,4,2.8662972450256348,3
30,4,4.29284143447876,5
31,5,4.679834365844727,5
32,5,2.7841732501983643,3
33,4,4.21612548828125,5
34,3,2.1261301040649414,2
35,3,1.8559662103652954,2
36,3,2.7648046016693115,3
37,4,4.512238025665283,5
38,5,4.016502380371094,4
39,5,4.855091571807861,5
40,3,3.4262099266052246,4
41,5,4.176753997802734,5
42,5,3.4440224170684814,4
43,5,3.5636024475097656,4
44,1,1.083299994468689,1
45,4,2.3802378177642822,2
46,1,3.110301971435547,3
47,5,4.557044982910156,5
48,4,3.256916046142578,4
49,1,1.3586845397949219,1
50,4,3.4597222805023193,4
51,3,2.982746124267578,3
52,5,3.935299873352051,4
53,4,2.8187108039855957,3
54,1,2.493485450744629,3
55,1,3.025230884552002,3
56,2,3.9356656074523926,4
57,1,2.3769309520721436,2
58,1,1.1243970394134521,1
59,2,2.7042343616485596,3
60,4,4.687569618225098,5
61,3,4.091664791107178,5
62,2,3.551802396774292,4
63,5,4.580885887145996,5
64,4,3.9689345359802246,4
65,5,3.9861977100372314,4
66,3,3.098639965057373,3
67,1,1.0954393148422241,1
68,4,4.257774353027344,5
69,5,4.034609794616699,4
70,3,3.19447922706604,4
71,3,4.248319149017334,5
72,5,3.5058040618896484,4
73,2,1.1383609771728516,1
74,4,3.681642532348633,4
75,5,3.9955668449401855,4
76,5,4.895206928253174,5
77,5,4.883762836456299,5
78,2,2.5356035232543945,3
79,3,4.438279151916504,5
80,1,2.486248016357422,3
81,2,3.644137382507324,4
82,3,3.5344481468200684,4
83,2,4.099856853485107,5
84,3,2.3810641765594482,2
85,1,1.9804370403289795,2
86,5,4.218637466430664,5
