id,Label,oof_score,oof_pred
0,1,1.1012780747347348,1
1,1,2.35633176046134,2
2,2,3.0631198372230717,3
3,1,3.5097165558752397,4
4,1,2.077136422829859,2
5,2,2.6115621067349073,3
6,3,3.0179504481774035,3
7,3,3.022646785265458,3
8,4,3.9023601656078895,4
9,1,2.3551516864278415,2
10,3,3.7476144381169694,4
11,4,3.4867330517668815,4
12,4,2.8813976901409992,3
13,2,2.569440472690025,3
14,5,4.740854508469324,5
15,2,3.682516245573698,4
16,4,4.1167120398268935,5
17,5,2.8897138574909373,3
18,5,4.1657869611604506,5
19,4,3.5143228046151886,4
20,4,4.641884635026556,5
21,2,2.5721350972528803,3
22,5,4.6005949842550145,5
23,5,3.406373759106337,4
24,3,2.554384057551432,3
25,2,2.4301275717963984,2
26,5,4.0465811112495516,5
27,4,2.3226573550845226,2
28,4,2.971501666142778,3
29,4,2.6946117150515114,3
30,4,3.7838644331375324,4
31,5,4.350181937304692,5
32,5,3.494571158446082,4
33,4,3.9187327477720477,4
34,3,1.5584720958974747,1
35,3,2.499925627949929,3
36,3,2.1548089751545882,2
37,4,4.241123945200806,5
38,5,4.6267895972535635,5
39,5,4.087212329236328,5
40,3,3.085712533360741,3
41,5,3.6027207256690716,4
42,5,2.423708710041348,2
43,5,3.6585409008531498,4
44,1,1.4180495441941865,1
45,4,3.7766108870590305,4
46,1,3.086401310224777,3
47,5,4.718794528209746,5
48,4,3.75662897943632,4
49,1,1.1808698785592835,1
50,4,3.941557181950602,4
51,3,3.4080908457338994,4
52,5,3.376214232918963,4
53,4,3.403487765566655,4
54,1,2.213100154619007,2
55,1,3.3224598740869817,4
56,2,3.225814761743988,4
57,1,2.7031168756966664,3
58,1,1.4795277945545753,1
59,2,2.3104996301284544,2
60,4,4.906586060756117,5
61,3,4.050261091917451,5
62,2,3.8770015335626535,4
63,5,4.469420198377165,5
64,4,3.9285383338072837,4
65,5,3.8210013906073272,4
66,3,4.348770360771569,5
67,1,1.5685891965988947,1
68,4,3.7989705751320715,4
69,5,3.9343930216419536,4
70,3,3.36426808454422,4
71,3,3.7949835005411767,4
72,5,3.6278894478852575,4
73,2,1.5135471394757383,1
74,4,2.545680352925344,3
75,5,4.5769007247209545,5
76,5,4.996700926627706,5
77,5,5.0,5
78,2,2.6806854586004856,3
79,3,3.809607158552472,4
80,1,1.9138691573449966,1
81,2,3.480913191166085,4
82,3,3.7308142033389373,4
83,2,2.858090635418356,3
84,3,2.656499738246086,3
85,1,1.9214490908212447,2
86,5,4.277140978532478,5
87,1,1.0164391873018406,1
88,1,1.0806472198104258,1
89,1,1.0534087468716586,1
90,2,4.121502945137316,5
91,4,4.366418979107642,5
92,4,3.3478580682660617,4
93,3,3.3140360035478627,4
94,4,4.561358634204719,5
95,2,2.785985346030026,3
96,4,3.488134975100774,4
97,4,3.8622742358470616,4
98,4,4.33479808095822,5
99,5,3.196258025259924,4
100,3,2.548605845343593,3
101,4,2.1278921464305554,2
102,3,2.9352863376505773,3
103,1,2.3729272884973365,2
104,2,4.022866043791401,4
105,1,2.1512554615366337,2
106,3,4.5983514308109825,5
107,4,3.9537098087357228,4
108,1,3.6236079708938673,4
109,1,4.340499436715097,5
110,3,4.689017023910396,5
111,5,3.784678408187817,4
112,4,3.2869013460857475,4
113,2,3.66655614389016,4
114,4,4.314894987383676,5
115,3,2.687930752775732,3
116,1,2.0705960040255236,2
117,2,2.342756453775487,2
118,1,2.8929599363898832,3
119,3,2.410672571887102,2
120,1,3.842114354058876,4
121,3,3.09848053866385,3
122,5,3.696377842877362,4
123,5,2.3384936864532273,2
124,5,4.156730472459234,5
125,3,4.016272682378497,4
126,4,3.9368362422735466,4
127,2,1.8021376251177639,1
128,3,3.6460134150116508,4
129,5,1.9475618026022141,2
130,4,3.7545366604420622,4
131,3,3.79177986246036,4
132,1,2.911468743791715,3
133,2,2.088610295936549,2
134,5,3.0933838512608727,3
135,5,2.531863978040893,3
136,1,2.715565495071567,3
137,1,1.376335807522291,1
138,3,4.109185408159202,5
139,5,4.87105287918138,5
140,5,4.737221761757591,5
141,5,4.622670304589772,5
142,5,4.761212618918875,5
143,3,2.27482115871343,2
144,1,2.825450127687745,3
145,4,2.144123169830536,2
146,5,4.84705231119846,5
147,1,1.179131780970905,1
148,1,3.72568853788898,4
149,1,1.0163723024631464,1
150,2,3.3850601166558287,4
151,4,4.71381956943044,5
152,4,3.0955895418896135,3
153,1,2.7609484903980404,3
154,1,2.832877154193566,3
155,5,3.373275361082351,4
156,4,4.788486258134469,5
157,1,2.982665218109913,3
158,1,4.117528384489392,5
159,2,3.300400399747451,4
160,2,1.9830620776728123,2
161,3,4.0411478458356065,5
162,4,1.348437775855015,1
163,5,4.485529482704228,5
164,1,1.1604037014470305,1
165,2,2.64551150018508,3
166,1,1.5353546114804826,1
167,1,3.0525092981039705,3
168,3,2.011898931614558,2
169,5,2.8031671754569767,3
170,5,4.554023007827665,5
171,5,4.567903809330457,5
172,4,3.0304427855410054,3
173,3,3.63524216263957,4
174,1,3.9753448101097835,4
175,4,4.671533895444209,5
176,4,2.9847377809312396,3
177,4,2.985141350492079,3
178,5,4.731252593872285,5
179,3,3.291000614773128,4
180,4,4.8529718856432975,5
181,5,3.9895636560112875,4
182,2,3.0771994384921744,3
183,3,2.618294846607905,3
184,1,4.206885961300306,5
185,4,3.6466198172889315,4
186,5,4.981662414790364,5
187,2,2.417124708580533,2
188,5,3.1703785177555495,3
189,4,3.382109821643252,4
190,2,3.1850026983387285,3
191,1,2.1666281904027085,2
192,2,4.360016842193023,5
193,5,4.1959602184311375,5
194,4,4.33285253861551,5
195,3,3.193773226734411,4
196,1,3.253648032530576,4
197,1,1.8574992311691279,1
198,2,3.74761181859573,4
199,3,2.31543039430762,2
200,2,2.7763024281576247,3
201,5,4.475445865663814,5
202,5,4.926092387297304,5
203,5,5.0,5
204,4,4.740740135861046,5
205,2,2.659324180129916,3
206,1,4.63306302179275,5
207,2,4.296831634168961,5
208,3,3.668729167367036,4
209,1,1.048489810383903,1
210,1,1.043352029849379,1
211,4,3.6633886322422633,4
212,1,3.4728198408942053,4
213,4,3.1403002671049927,3
214,5,4.3239188550828125,5
215,4,3.587011661909703,4
216,3,3.54747919511385,4
217,1,3.4831105434237934,4
218,1,1.5486552952070953,1
219,5,2.788660309489461,3
220,4,3.866615714365193,4
221,5,4.365896612523246,5
222,5,4.388260975742265,5
223,3,4.432235074559953,5
224,1,2.1766241488408022,2
225,5,4.690234246837233,5
226,5,4.3226689828396,5
227,4,3.107109138558161,3
228,4,4.262318048029336,5
229,2,2.772948240600504,3
230,5,4.886653113218587,5
231,4,4.289402582669801,5
232,4,2.4657874503125754,2
233,4,2.674089729444331,3
234,3,2.721548460708074,3
235,5,4.508834900463536,5
236,1,1.4354035986915386,1
237,1,2.0358568927777196,2
238,1,2.9874700231032567,3
239,2,2.737206803950863,3
240,2,3.332103018656306,4
241,1,1.365744030942606,1
242,3,4.885944095954618,5
243,3,3.8177072679361057,4
244,4,4.322298733870628,5
245,5,4.955101159672488,5
246,4,4.575523706747082,5
247,5,4.384795908145994,5
